;mean;amin;amax;median;std;var
228444;1.0;1.0;1.0;1.0;0.0;0.0
228460;1.0;1.0;1.0;1.0;0.0;0.0
228508;1.0;1.0;1.0;1.0;0.0;0.0
228568;1.0;1.0;1.0;1.0;0.0;0.0
228656;1.0;1.0;1.0;1.0;0.0;0.0
228684;1.0;1.0;1.0;1.0;0.0;0.0
228872;1.0;1.0;1.0;1.0;0.0;0.0
228888;1.0;1.0;1.0;1.0;0.0;0.0
229180;1.0;1.0;1.0;1.0;0.0;0.0
229200;1.0;1.0;1.0;1.0;0.0;0.0
229260;1.0;1.0;1.0;1.0;0.0;0.0
229312;1.0;1.0;1.0;1.0;0.0;0.0
229564;1.0;1.0;1.0;1.0;0.0;0.0
229612;1.0;1.0;1.0;1.0;0.0;0.0
229704;1.0;1.0;1.0;1.0;0.0;0.0
229720;1.0;1.0;1.0;1.0;0.0;0.0
229732;1.0;1.0;1.0;1.0;0.0;0.0
229796;1.0;1.0;1.0;1.0;0.0;0.0
229844;1.0;1.0;1.0;1.0;0.0;0.0
229876;1.0;1.0;1.0;1.0;0.0;0.0
229896;1.0;1.0;1.0;1.0;0.0;0.0
230004;1.0;1.0;1.0;1.0;0.0;0.0
230048;1.0;1.0;1.0;1.0;0.0;0.0
230128;1.0;1.0;1.0;1.0;0.0;0.0
230140;1.0;1.0;1.0;1.0;0.0;0.0
230180;1.0;1.0;1.0;1.0;0.0;0.0
230192;1.0;1.0;1.0;1.0;0.0;0.0
230204;1.0;1.0;1.0;1.0;0.0;0.0
230212;1.0;1.0;1.0;1.0;0.0;0.0
230220;1.0;1.0;1.0;1.0;0.0;0.0
230228;1.0;1.0;1.0;1.0;0.0;0.0
230320;1.0;1.0;1.0;1.0;0.0;0.0
230356;1.0;1.0;1.0;1.0;0.0;0.0
230528;1.0;1.0;1.0;1.0;0.0;0.0
230576;1.0;1.0;1.0;1.0;0.0;0.0
230592;1.0;1.0;1.0;1.0;0.0;0.0
230616;1.0;1.0;1.0;1.0;0.0;0.0
230644;1.0;1.0;1.0;1.0;0.0;0.0
230684;1.0;1.0;1.0;1.0;0.0;0.0
230704;1.0;1.0;1.0;1.0;0.0;0.0
230724;1.0;1.0;1.0;1.0;0.0;0.0
230732;1.0;1.0;1.0;1.0;0.0;0.0
230848;1.0;1.0;1.0;1.0;0.0;0.0
230860;1.0;1.0;1.0;1.0;0.0;0.0
230864;1.0;1.0;1.0;1.0;0.0;0.0
230936;1.0;1.0;1.0;1.0;0.0;0.0
231040;1.0;1.0;1.0;1.0;0.0;0.0
231116;1.0;1.0;1.0;1.0;0.0;0.0
231136;1.0;1.0;1.0;1.0;0.0;0.0
231204;1.0;1.0;1.0;1.0;0.0;0.0
231532;1.0;1.0;1.0;1.0;0.0;0.0
231584;1.0;1.0;1.0;1.0;0.0;0.0
231664;1.0;1.0;1.0;1.0;0.0;0.0
231700;1.0;1.0;1.0;1.0;0.0;0.0
231704;1.0;1.0;1.0;1.0;0.0;0.0
231716;1.0;1.0;1.0;1.0;0.0;0.0
231772;1.0;1.0;1.0;1.0;0.0;0.0
231808;1.0;1.0;1.0;1.0;0.0;0.0
231828;1.0;1.0;1.0;1.0;0.0;0.0
231876;1.0;1.0;1.0;1.0;0.0;0.0
231888;1.0;1.0;1.0;1.0;0.0;0.0
231908;1.0;1.0;1.0;1.0;0.0;0.0
231912;1.0;1.0;1.0;1.0;0.0;0.0
232056;1.0;1.0;1.0;1.0;0.0;0.0
232164;1.0;1.0;1.0;1.0;0.0;0.0
232176;1.0;1.0;1.0;1.0;0.0;0.0
232220;1.0;1.0;1.0;1.0;0.0;0.0
232304;1.0;1.0;1.0;1.0;0.0;0.0
232320;1.0;1.0;1.0;1.0;0.0;0.0
232348;1.0;1.0;1.0;1.0;0.0;0.0
232352;1.0;1.0;1.0;1.0;0.0;0.0
232400;1.0;1.0;1.0;1.0;0.0;0.0
232436;1.0;1.0;1.0;1.0;0.0;0.0
232444;1.0;1.0;1.0;1.0;0.0;0.0
232496;1.0;1.0;1.0;1.0;0.0;0.0
232540;1.0;1.0;1.0;1.0;0.0;0.0
232576;1.0;1.0;1.0;1.0;0.0;0.0
232588;1.0;1.0;1.0;1.0;0.0;0.0
232604;1.0;1.0;1.0;1.0;0.0;0.0
232640;1.0;1.0;1.0;1.0;0.0;0.0
232664;1.0;1.0;1.0;1.0;0.0;0.0
232728;1.0;1.0;1.0;1.0;0.0;0.0
232736;1.0;1.0;1.0;1.0;0.0;0.0
232752;1.0;1.0;1.0;1.0;0.0;0.0
232780;1.0;1.0;1.0;1.0;0.0;0.0
232784;1.0;1.0;1.0;1.0;0.0;0.0
232812;1.0;1.0;1.0;1.0;0.0;0.0
232904;1.0;1.0;1.0;1.0;0.0;0.0
232944;1.0;1.0;1.0;1.0;0.0;0.0
233008;1.0;1.0;1.0;1.0;0.0;0.0
233148;1.0;1.0;1.0;1.0;0.0;0.0
233192;1.0;1.0;1.0;1.0;0.0;0.0
233248;1.0;1.0;1.0;1.0;0.0;0.0
233280;1.0;1.0;1.0;1.0;0.0;0.0
233292;1.0;1.0;1.0;1.0;0.0;0.0
233304;1.0;1.0;1.0;1.0;0.0;0.0
233320;1.0;1.0;1.0;1.0;0.0;0.0
233336;1.0;1.0;1.0;1.0;0.0;0.0
233368;1.0;1.0;1.0;1.0;0.0;0.0
233372;1.0;1.0;1.0;1.0;0.0;0.0
233408;1.0;1.0;1.0;1.0;0.0;0.0
233436;1.0;1.0;1.0;1.0;0.0;0.0
233444;1.0;1.0;1.0;1.0;0.0;0.0
233484;1.0;1.0;1.0;1.0;0.0;0.0
233516;1.0;1.0;1.0;1.0;0.0;0.0
233760;1.0;1.0;1.0;1.0;0.0;0.0
233788;1.0;1.0;1.0;1.0;0.0;0.0
233820;1.0;1.0;1.0;1.0;0.0;0.0
233824;1.0;1.0;1.0;1.0;0.0;0.0
233924;1.0;1.0;1.0;1.0;0.0;0.0
233932;1.0;1.0;1.0;1.0;0.0;0.0
233992;1.0;1.0;1.0;1.0;0.0;0.0
234024;1.0;1.0;1.0;1.0;0.0;0.0
234128;1.0;1.0;1.0;1.0;0.0;0.0
234160;1.0;1.0;1.0;1.0;0.0;0.0
234164;1.0;1.0;1.0;1.0;0.0;0.0
234188;1.0;1.0;1.0;1.0;0.0;0.0
234268;1.0;1.0;1.0;1.0;0.0;0.0
234292;1.0;1.0;1.0;1.0;0.0;0.0
234312;1.0;1.0;1.0;1.0;0.0;0.0
234424;1.0;1.0;1.0;1.0;0.0;0.0
234480;1.0;1.0;1.0;1.0;0.0;0.0
234492;1.0;1.0;1.0;1.0;0.0;0.0
234500;1.0;1.0;1.0;1.0;0.0;0.0
234572;1.0;1.0;1.0;1.0;0.0;0.0
234696;1.0;1.0;1.0;1.0;0.0;0.0
234736;1.0;1.0;1.0;1.0;0.0;0.0
234748;1.0;1.0;1.0;1.0;0.0;0.0
234800;1.0;1.0;1.0;1.0;0.0;0.0
234824;1.0;1.0;1.0;1.0;0.0;0.0
234892;1.0;1.0;1.0;1.0;0.0;0.0
234984;1.0;1.0;1.0;1.0;0.0;0.0
235000;1.0;1.0;1.0;1.0;0.0;0.0
235036;1.0;1.0;1.0;1.0;0.0;0.0
235056;1.0;1.0;1.0;1.0;0.0;0.0
235148;1.0;1.0;1.0;1.0;0.0;0.0
235240;1.0;1.0;1.0;1.0;0.0;0.0
235356;1.0;1.0;1.0;1.0;0.0;0.0
235396;1.0;1.0;1.0;1.0;0.0;0.0
235428;1.0;1.0;1.0;1.0;0.0;0.0
235492;1.0;1.0;1.0;1.0;0.0;0.0
235500;1.0;1.0;1.0;1.0;0.0;0.0
235620;1.0;1.0;1.0;1.0;0.0;0.0
235660;1.0;1.0;1.0;1.0;0.0;0.0
235680;1.0;1.0;1.0;1.0;0.0;0.0
235752;1.0;1.0;1.0;1.0;0.0;0.0
235764;1.0;1.0;1.0;1.0;0.0;0.0
235932;1.0;1.0;1.0;1.0;0.0;0.0
235952;1.0;1.0;1.0;1.0;0.0;0.0
235968;1.0;1.0;1.0;1.0;0.0;0.0
235980;1.0;1.0;1.0;1.0;0.0;0.0
236216;1.0;1.0;1.0;1.0;0.0;0.0
236240;1.0;1.0;1.0;1.0;0.0;0.0
236316;1.0;1.0;1.0;1.0;0.0;0.0
236356;1.0;1.0;1.0;1.0;0.0;0.0
236484;1.0;1.0;1.0;1.0;0.0;0.0
236528;1.0;1.0;1.0;1.0;0.0;0.0
236552;1.0;1.0;1.0;1.0;0.0;0.0
236660;1.0;1.0;1.0;1.0;0.0;0.0
236924;1.0;1.0;1.0;1.0;0.0;0.0
236928;1.0;1.0;1.0;1.0;0.0;0.0
236992;1.0;1.0;1.0;1.0;0.0;0.0
237004;1.0;1.0;1.0;1.0;0.0;0.0
237016;1.0;1.0;1.0;1.0;0.0;0.0
237032;1.0;1.0;1.0;1.0;0.0;0.0
237104;1.0;1.0;1.0;1.0;0.0;0.0
237108;1.0;1.0;1.0;1.0;0.0;0.0
237236;1.0;1.0;1.0;1.0;0.0;0.0
237256;1.0;1.0;1.0;1.0;0.0;0.0
237260;1.0;1.0;1.0;1.0;0.0;0.0
237464;1.0;1.0;1.0;1.0;0.0;0.0
237548;1.0;1.0;1.0;1.0;0.0;0.0
237552;1.0;1.0;1.0;1.0;0.0;0.0
237592;1.0;1.0;1.0;1.0;0.0;0.0
237624;1.0;1.0;1.0;1.0;0.0;0.0
237640;1.0;1.0;1.0;1.0;0.0;0.0
237660;1.0;1.0;1.0;1.0;0.0;0.0
237708;1.0;1.0;1.0;1.0;0.0;0.0
237740;1.0;1.0;1.0;1.0;0.0;0.0
237812;1.0;1.0;1.0;1.0;0.0;0.0
237840;1.0;1.0;1.0;1.0;0.0;0.0
237888;1.0;1.0;1.0;1.0;0.0;0.0
237916;1.0;1.0;1.0;1.0;0.0;0.0
237920;1.0;1.0;1.0;1.0;0.0;0.0
238016;1.0;1.0;1.0;1.0;0.0;0.0
238084;1.0;1.0;1.0;1.0;0.0;0.0
238156;1.0;1.0;1.0;1.0;0.0;0.0
238252;1.0;1.0;1.0;1.0;0.0;0.0
238276;1.0;1.0;1.0;1.0;0.0;0.0
238308;1.0;1.0;1.0;1.0;0.0;0.0
238332;1.0;1.0;1.0;1.0;0.0;0.0
238340;1.0;1.0;1.0;1.0;0.0;0.0
238352;1.0;1.0;1.0;1.0;0.0;0.0
238356;1.0;1.0;1.0;1.0;0.0;0.0
238368;1.0;1.0;1.0;1.0;0.0;0.0
238376;1.0;1.0;1.0;1.0;0.0;0.0
238392;1.0;1.0;1.0;1.0;0.0;0.0
238440;1.0;1.0;1.0;1.0;0.0;0.0
238452;1.0;1.0;1.0;1.0;0.0;0.0
238500;1.0;1.0;1.0;1.0;0.0;0.0
238516;1.0;1.0;1.0;1.0;0.0;0.0
238572;1.0;1.0;1.0;1.0;0.0;0.0
238644;1.0;1.0;1.0;1.0;0.0;0.0
238672;1.0;1.0;1.0;1.0;0.0;0.0
238688;1.0;1.0;1.0;1.0;0.0;0.0
238692;1.0;1.0;1.0;1.0;0.0;0.0
238712;1.0;1.0;1.0;1.0;0.0;0.0
238740;1.0;1.0;1.0;1.0;0.0;0.0
238816;1.0;1.0;1.0;1.0;0.0;0.0
239036;1.0;1.0;1.0;1.0;0.0;0.0
239040;1.0;1.0;1.0;1.0;0.0;0.0
239068;1.0;1.0;1.0;1.0;0.0;0.0
239108;1.0;1.0;1.0;1.0;0.0;0.0
239128;1.0;1.0;1.0;1.0;0.0;0.0
239144;1.0;1.0;1.0;1.0;0.0;0.0
239168;1.0;1.0;1.0;1.0;0.0;0.0
239176;1.0;1.0;1.0;1.0;0.0;0.0
239256;1.0;1.0;1.0;1.0;0.0;0.0
239304;1.0;1.0;1.0;1.0;0.0;0.0
239356;1.0;1.0;1.0;1.0;0.0;0.0
239364;1.0;1.0;1.0;1.0;0.0;0.0
239368;1.0;1.0;1.0;1.0;0.0;0.0
239424;1.0;1.0;1.0;1.0;0.0;0.0
239484;1.0;1.0;1.0;1.0;0.0;0.0
239492;1.0;1.0;1.0;1.0;0.0;0.0
239512;1.0;1.0;1.0;1.0;0.0;0.0
239556;1.0;1.0;1.0;1.0;0.0;0.0
239596;1.0;1.0;1.0;1.0;0.0;0.0
239636;1.0;1.0;1.0;1.0;0.0;0.0
239724;1.0;1.0;1.0;1.0;0.0;0.0
239764;1.0;1.0;1.0;1.0;0.0;0.0
239928;1.0;1.0;1.0;1.0;0.0;0.0
239960;1.0;1.0;1.0;1.0;0.0;0.0
240128;1.0;1.0;1.0;1.0;0.0;0.0
240148;1.0;1.0;1.0;1.0;0.0;0.0
240152;1.0;1.0;1.0;1.0;0.0;0.0
240260;1.0;1.0;1.0;1.0;0.0;0.0
240268;1.0;1.0;1.0;1.0;0.0;0.0
240296;1.0;1.0;1.0;1.0;0.0;0.0
240360;1.0;1.0;1.0;1.0;0.0;0.0
240376;1.0;1.0;1.0;1.0;0.0;0.0
240388;1.0;1.0;1.0;1.0;0.0;0.0
240392;1.0;1.0;1.0;1.0;0.0;0.0
240396;1.0;1.0;1.0;1.0;0.0;0.0
240416;1.0;1.0;1.0;1.0;0.0;0.0
240468;1.0;1.0;1.0;1.0;0.0;0.0
240488;1.0;1.0;1.0;1.0;0.0;0.0
240528;1.0;1.0;1.0;1.0;0.0;0.0
240540;1.0;1.0;1.0;1.0;0.0;0.0
240612;1.0;1.0;1.0;1.0;0.0;0.0
240656;1.0;1.0;1.0;1.0;0.0;0.0
240676;1.0;1.0;1.0;1.0;0.0;0.0
240756;1.0;1.0;1.0;1.0;0.0;0.0
240900;1.0;1.0;1.0;1.0;0.0;0.0
240948;1.0;1.0;1.0;1.0;0.0;0.0
240992;1.0;1.0;1.0;1.0;0.0;0.0
241004;1.0;1.0;1.0;1.0;0.0;0.0
241012;1.0;1.0;1.0;1.0;0.0;0.0
241060;1.0;1.0;1.0;1.0;0.0;0.0
241076;1.0;1.0;1.0;1.0;0.0;0.0
241140;1.0;1.0;1.0;1.0;0.0;0.0
241164;1.0;1.0;1.0;1.0;0.0;0.0
241176;1.0;1.0;1.0;1.0;0.0;0.0
241216;1.0;1.0;1.0;1.0;0.0;0.0
241300;1.0;1.0;1.0;1.0;0.0;0.0
241304;1.0;1.0;1.0;1.0;0.0;0.0
241380;1.0;1.0;1.0;1.0;0.0;0.0
241400;1.0;1.0;1.0;1.0;0.0;0.0
241448;1.0;1.0;1.0;1.0;0.0;0.0
241476;1.0;1.0;1.0;1.0;0.0;0.0
241484;1.0;1.0;1.0;1.0;0.0;0.0
241532;1.0;1.0;1.0;1.0;0.0;0.0
241600;1.0;1.0;1.0;1.0;0.0;0.0
241604;1.0;1.0;1.0;1.0;0.0;0.0
241620;1.0;1.0;1.0;1.0;0.0;0.0
241632;1.0;1.0;1.0;1.0;0.0;0.0
241644;1.0;1.0;1.0;1.0;0.0;0.0
241856;1.0;1.0;1.0;1.0;0.0;0.0
241864;1.0;1.0;1.0;1.0;0.0;0.0
241920;1.0;1.0;1.0;1.0;0.0;0.0
241964;1.0;1.0;1.0;1.0;0.0;0.0
241980;1.0;1.0;1.0;1.0;0.0;0.0
241992;1.0;1.0;1.0;1.0;0.0;0.0
242000;1.0;1.0;1.0;1.0;0.0;0.0
242076;1.0;1.0;1.0;1.0;0.0;0.0
242144;1.0;1.0;1.0;1.0;0.0;0.0
242160;1.0;1.0;1.0;1.0;0.0;0.0
242164;1.0;1.0;1.0;1.0;0.0;0.0
242200;1.0;1.0;1.0;1.0;0.0;0.0
242204;1.0;1.0;1.0;1.0;0.0;0.0
242444;1.0;1.0;1.0;1.0;0.0;0.0
242456;1.0;1.0;1.0;1.0;0.0;0.0
242564;1.0;1.0;1.0;1.0;0.0;0.0
242640;1.0;1.0;1.0;1.0;0.0;0.0
242656;1.0;1.0;1.0;1.0;0.0;0.0
242676;1.0;1.0;1.0;1.0;0.0;0.0
242736;1.0;1.0;1.0;1.0;0.0;0.0
242768;1.0;1.0;1.0;1.0;0.0;0.0
242800;1.0;1.0;1.0;1.0;0.0;0.0
242868;1.0;1.0;1.0;1.0;0.0;0.0
242876;1.0;1.0;1.0;1.0;0.0;0.0
242880;1.0;1.0;1.0;1.0;0.0;0.0
242896;1.0;1.0;1.0;1.0;0.0;0.0
242936;1.0;1.0;1.0;1.0;0.0;0.0
242948;1.0;1.0;1.0;1.0;0.0;0.0
242980;1.0;1.0;1.0;1.0;0.0;0.0
242992;1.0;1.0;1.0;1.0;0.0;0.0
242996;1.0;1.0;1.0;1.0;0.0;0.0
243000;1.0;1.0;1.0;1.0;0.0;0.0
243016;1.0;1.0;1.0;1.0;0.0;0.0
243024;1.0;1.0;1.0;1.0;0.0;0.0
243032;1.0;1.0;1.0;1.0;0.0;0.0
243096;1.0;1.0;1.0;1.0;0.0;0.0
243124;1.0;1.0;1.0;1.0;0.0;0.0
243128;1.0;1.0;1.0;1.0;0.0;0.0
243132;1.0;1.0;1.0;1.0;0.0;0.0
243184;1.0;1.0;1.0;1.0;0.0;0.0
243188;1.0;1.0;1.0;1.0;0.0;0.0
243208;1.0;1.0;1.0;1.0;0.0;0.0
243256;1.0;1.0;1.0;1.0;0.0;0.0
243280;1.0;1.0;1.0;1.0;0.0;0.0
243328;1.0;1.0;1.0;1.0;0.0;0.0
243412;1.0;1.0;1.0;1.0;0.0;0.0
243552;1.0;1.0;1.0;1.0;0.0;0.0
243580;1.0;1.0;1.0;1.0;0.0;0.0
243692;1.0;1.0;1.0;1.0;0.0;0.0
243708;1.0;1.0;1.0;1.0;0.0;0.0
243836;1.0;1.0;1.0;1.0;0.0;0.0
243848;1.0;1.0;1.0;1.0;0.0;0.0
244040;1.0;1.0;1.0;1.0;0.0;0.0
244092;1.0;1.0;1.0;1.0;0.0;0.0
244168;1.0;1.0;1.0;1.0;0.0;0.0
244208;1.0;1.0;1.0;1.0;0.0;0.0
244320;1.0;1.0;1.0;1.0;0.0;0.0
244336;1.0;1.0;1.0;1.0;0.0;0.0
244388;1.0;1.0;1.0;1.0;0.0;0.0
244404;1.0;1.0;1.0;1.0;0.0;0.0
244512;1.0;1.0;1.0;1.0;0.0;0.0
244536;1.0;1.0;1.0;1.0;0.0;0.0
244576;1.0;1.0;1.0;1.0;0.0;0.0
244612;1.0;1.0;1.0;1.0;0.0;0.0
244660;1.0;1.0;1.0;1.0;0.0;0.0
244664;1.0;1.0;1.0;1.0;0.0;0.0
244668;1.0;1.0;1.0;1.0;0.0;0.0
244852;1.0;1.0;1.0;1.0;0.0;0.0
244888;1.0;1.0;1.0;1.0;0.0;0.0
245004;1.0;1.0;1.0;1.0;0.0;0.0
245020;1.0;1.0;1.0;1.0;0.0;0.0
245180;1.0;1.0;1.0;1.0;0.0;0.0
245204;1.0;1.0;1.0;1.0;0.0;0.0
245208;1.0;1.0;1.0;1.0;0.0;0.0
245220;1.0;1.0;1.0;1.0;0.0;0.0
245232;1.0;1.0;1.0;1.0;0.0;0.0
245344;1.0;1.0;1.0;1.0;0.0;0.0
245356;1.0;1.0;1.0;1.0;0.0;0.0
245392;1.0;1.0;1.0;1.0;0.0;0.0
245416;1.0;1.0;1.0;1.0;0.0;0.0
245472;1.0;1.0;1.0;1.0;0.0;0.0
245624;1.0;1.0;1.0;1.0;0.0;0.0
245644;1.0;1.0;1.0;1.0;0.0;0.0
245676;1.0;1.0;1.0;1.0;0.0;0.0
245680;1.0;1.0;1.0;1.0;0.0;0.0
245744;1.0;1.0;1.0;1.0;0.0;0.0
245764;1.0;1.0;1.0;1.0;0.0;0.0
245780;1.0;1.0;1.0;1.0;0.0;0.0
245796;1.0;1.0;1.0;1.0;0.0;0.0
245800;1.0;1.0;1.0;1.0;0.0;0.0
245824;1.0;1.0;1.0;1.0;0.0;0.0
245836;1.0;1.0;1.0;1.0;0.0;0.0
245852;1.0;1.0;1.0;1.0;0.0;0.0
245936;1.0;1.0;1.0;1.0;0.0;0.0
245960;1.0;1.0;1.0;1.0;0.0;0.0
246008;1.0;1.0;1.0;1.0;0.0;0.0
246064;1.0;1.0;1.0;1.0;0.0;0.0
246088;1.0;1.0;1.0;1.0;0.0;0.0
246164;1.0;1.0;1.0;1.0;0.0;0.0
246224;1.0;1.0;1.0;1.0;0.0;0.0
246276;1.0;1.0;1.0;1.0;0.0;0.0
246300;1.0;1.0;1.0;1.0;0.0;0.0
246352;1.0;1.0;1.0;1.0;0.0;0.0
246384;1.0;1.0;1.0;1.0;0.0;0.0
246436;1.0;1.0;1.0;1.0;0.0;0.0
246440;1.0;1.0;1.0;1.0;0.0;0.0
246628;1.0;1.0;1.0;1.0;0.0;0.0
246644;1.0;1.0;1.0;1.0;0.0;0.0
246692;1.0;1.0;1.0;1.0;0.0;0.0
246828;1.0;1.0;1.0;1.0;0.0;0.0
246840;1.0;1.0;1.0;1.0;0.0;0.0
246848;1.0;1.0;1.0;1.0;0.0;0.0
246868;1.0;1.0;1.0;1.0;0.0;0.0
246884;1.0;1.0;1.0;1.0;0.0;0.0
246932;1.0;1.0;1.0;1.0;0.0;0.0
247016;1.0;1.0;1.0;1.0;0.0;0.0
247080;1.0;1.0;1.0;1.0;0.0;0.0
247136;1.0;1.0;1.0;1.0;0.0;0.0
247208;1.0;1.0;1.0;1.0;0.0;0.0
247240;1.0;1.0;1.0;1.0;0.0;0.0
247260;1.0;1.0;1.0;1.0;0.0;0.0
247308;1.0;1.0;1.0;1.0;0.0;0.0
247412;1.0;1.0;1.0;1.0;0.0;0.0
247448;1.0;1.0;1.0;1.0;0.0;0.0
247484;1.0;1.0;1.0;1.0;0.0;0.0
247564;1.0;1.0;1.0;1.0;0.0;0.0
247588;1.0;1.0;1.0;1.0;0.0;0.0
247644;1.0;1.0;1.0;1.0;0.0;0.0
247720;1.0;1.0;1.0;1.0;0.0;0.0
247940;1.0;1.0;1.0;1.0;0.0;0.0
248020;1.0;1.0;1.0;1.0;0.0;0.0
248060;1.0;1.0;1.0;1.0;0.0;0.0
248228;1.0;1.0;1.0;1.0;0.0;0.0
248328;1.0;1.0;1.0;1.0;0.0;0.0
248336;1.0;1.0;1.0;1.0;0.0;0.0
248352;1.0;1.0;1.0;1.0;0.0;0.0
248384;1.0;1.0;1.0;1.0;0.0;0.0
248404;1.0;1.0;1.0;1.0;0.0;0.0
248440;1.0;1.0;1.0;1.0;0.0;0.0
248452;1.0;1.0;1.0;1.0;0.0;0.0
248484;1.0;1.0;1.0;1.0;0.0;0.0
248508;1.0;1.0;1.0;1.0;0.0;0.0
248512;1.0;1.0;1.0;1.0;0.0;0.0
248732;1.0;1.0;1.0;1.0;0.0;0.0
248748;1.0;1.0;1.0;1.0;0.0;0.0
248836;1.0;1.0;1.0;1.0;0.0;0.0
248840;1.0;1.0;1.0;1.0;0.0;0.0
248856;1.0;1.0;1.0;1.0;0.0;0.0
248876;1.0;1.0;1.0;1.0;0.0;0.0
248992;1.0;1.0;1.0;1.0;0.0;0.0
249028;1.0;1.0;1.0;1.0;0.0;0.0
249036;1.0;1.0;1.0;1.0;0.0;0.0
249060;1.0;1.0;1.0;1.0;0.0;0.0
249100;1.0;1.0;1.0;1.0;0.0;0.0
249220;1.0;1.0;1.0;1.0;0.0;0.0
249260;1.0;1.0;1.0;1.0;0.0;0.0
249404;1.0;1.0;1.0;1.0;0.0;0.0
249412;1.0;1.0;1.0;1.0;0.0;0.0
249480;1.0;1.0;1.0;1.0;0.0;0.0
249532;1.0;1.0;1.0;1.0;0.0;0.0
249544;1.0;1.0;1.0;1.0;0.0;0.0
249592;1.0;1.0;1.0;1.0;0.0;0.0
249636;1.0;1.0;1.0;1.0;0.0;0.0
249664;1.0;1.0;1.0;1.0;0.0;0.0
249740;1.0;1.0;1.0;1.0;0.0;0.0
249788;1.0;1.0;1.0;1.0;0.0;0.0
249828;1.0;1.0;1.0;1.0;0.0;0.0
249832;1.0;1.0;1.0;1.0;0.0;0.0
249844;1.0;1.0;1.0;1.0;0.0;0.0
249896;1.0;1.0;1.0;1.0;0.0;0.0
249908;1.0;1.0;1.0;1.0;0.0;0.0
249912;1.0;1.0;1.0;1.0;0.0;0.0
249940;1.0;1.0;1.0;1.0;0.0;0.0
249968;1.0;1.0;1.0;1.0;0.0;0.0
250048;1.0;1.0;1.0;1.0;0.0;0.0
250204;1.0;1.0;1.0;1.0;0.0;0.0
250216;1.0;1.0;1.0;1.0;0.0;0.0
250228;1.0;1.0;1.0;1.0;0.0;0.0
250244;1.0;1.0;1.0;1.0;0.0;0.0
250348;1.0;1.0;1.0;1.0;0.0;0.0
250352;1.0;1.0;1.0;1.0;0.0;0.0
250404;1.0;1.0;1.0;1.0;0.0;0.0
250480;1.0;1.0;1.0;1.0;0.0;0.0
250488;1.0;1.0;1.0;1.0;0.0;0.0
250644;1.0;1.0;1.0;1.0;0.0;0.0
250712;1.0;1.0;1.0;1.0;0.0;0.0
250772;1.0;1.0;1.0;1.0;0.0;0.0
250840;1.0;1.0;1.0;1.0;0.0;0.0
250904;1.0;1.0;1.0;1.0;0.0;0.0
251052;1.0;1.0;1.0;1.0;0.0;0.0
251124;1.0;1.0;1.0;1.0;0.0;0.0
251172;1.0;1.0;1.0;1.0;0.0;0.0
251180;1.0;1.0;1.0;1.0;0.0;0.0
251272;1.0;1.0;1.0;1.0;0.0;0.0
251292;1.0;1.0;1.0;1.0;0.0;0.0
251384;1.0;1.0;1.0;1.0;0.0;0.0
251404;1.0;1.0;1.0;1.0;0.0;0.0
251424;1.0;1.0;1.0;1.0;0.0;0.0
251436;1.0;1.0;1.0;1.0;0.0;0.0
251564;1.0;1.0;1.0;1.0;0.0;0.0
251656;1.0;1.0;1.0;1.0;0.0;0.0
251672;1.0;1.0;1.0;1.0;0.0;0.0
251768;1.0;1.0;1.0;1.0;0.0;0.0
251836;1.0;1.0;1.0;1.0;0.0;0.0
251852;1.0;1.0;1.0;1.0;0.0;0.0
252020;1.0;1.0;1.0;1.0;0.0;0.0
252164;1.0;1.0;1.0;1.0;0.0;0.0
252248;1.0;1.0;1.0;1.0;0.0;0.0
252268;1.0;1.0;1.0;1.0;0.0;0.0
252304;1.0;1.0;1.0;1.0;0.0;0.0
252324;1.0;1.0;1.0;1.0;0.0;0.0
252352;1.0;1.0;1.0;1.0;0.0;0.0
252368;1.0;1.0;1.0;1.0;0.0;0.0
252412;1.0;1.0;1.0;1.0;0.0;0.0
252456;1.0;1.0;1.0;1.0;0.0;0.0
252484;1.0;1.0;1.0;1.0;0.0;0.0
252504;1.0;1.0;1.0;1.0;0.0;0.0
252548;1.0;1.0;1.0;1.0;0.0;0.0
252640;1.0;1.0;1.0;1.0;0.0;0.0
252672;1.0;1.0;1.0;1.0;0.0;0.0
252740;1.0;1.0;1.0;1.0;0.0;0.0
252824;1.0;1.0;1.0;1.0;0.0;0.0
252856;1.0;1.0;1.0;1.0;0.0;0.0
252892;1.0;1.0;1.0;1.0;0.0;0.0
252972;1.0;1.0;1.0;1.0;0.0;0.0
253044;1.0;1.0;1.0;1.0;0.0;0.0
253056;1.0;1.0;1.0;1.0;0.0;0.0
253136;1.0;1.0;1.0;1.0;0.0;0.0
253208;1.0;1.0;1.0;1.0;0.0;0.0
253324;1.0;1.0;1.0;1.0;0.0;0.0
253340;1.0;1.0;1.0;1.0;0.0;0.0
253380;1.0;1.0;1.0;1.0;0.0;0.0
253404;1.0;1.0;1.0;1.0;0.0;0.0
253420;1.0;1.0;1.0;1.0;0.0;0.0
253480;1.0;1.0;1.0;1.0;0.0;0.0
253556;1.0;1.0;1.0;1.0;0.0;0.0
253592;1.0;1.0;1.0;1.0;0.0;0.0
253632;1.0;1.0;1.0;1.0;0.0;0.0
253664;1.0;1.0;1.0;1.0;0.0;0.0
253704;1.0;1.0;1.0;1.0;0.0;0.0
