;mean;amin;amax;median;std;var
48900;1.0;1.0;1.0;1.0;0.0;0.0
48904;1.0;1.0;1.0;1.0;0.0;0.0
48952;1.0;1.0;1.0;1.0;0.0;0.0
48968;1.0;1.0;1.0;1.0;0.0;0.0
49048;1.0;1.0;1.0;1.0;0.0;0.0
49064;1.0;1.0;1.0;1.0;0.0;0.0
49108;1.0;1.0;1.0;1.0;0.0;0.0
49112;1.0;1.0;1.0;1.0;0.0;0.0
49116;1.0;1.0;1.0;1.0;0.0;0.0
49132;1.0;1.0;1.0;1.0;0.0;0.0
49152;1.0;1.0;1.0;1.0;0.0;0.0
49160;1.0;1.0;1.0;1.0;0.0;0.0
49188;1.0;1.0;1.0;1.0;0.0;0.0
49236;1.0;1.0;1.0;1.0;0.0;0.0
49272;1.0;1.0;1.0;1.0;0.0;0.0
49288;1.0;1.0;1.0;1.0;0.0;0.0
49292;1.0;1.0;1.0;1.0;0.0;0.0
49296;1.0;1.0;1.0;1.0;0.0;0.0
49300;1.0;1.0;1.0;1.0;0.0;0.0
49324;1.0;1.0;1.0;1.0;0.0;0.0
49332;1.0;1.0;1.0;1.0;0.0;0.0
49344;1.0;1.0;1.0;1.0;0.0;0.0
49348;1.0;1.0;1.0;1.0;0.0;0.0
49352;1.0;1.0;1.0;1.0;0.0;0.0
49368;1.0;1.0;1.0;1.0;0.0;0.0
49408;1.0;1.0;1.0;1.0;0.0;0.0
49416;1.0;1.0;1.0;1.0;0.0;0.0
49420;1.0;1.0;1.0;1.0;0.0;0.0
49432;1.0;1.0;1.0;1.0;0.0;0.0
49444;1.0;1.0;1.0;1.0;0.0;0.0
49464;1.0;1.0;1.0;1.0;0.0;0.0
49476;1.0;1.0;1.0;1.0;0.0;0.0
49516;1.0;1.0;1.0;1.0;0.0;0.0
49540;1.0;1.0;1.0;1.0;0.0;0.0
49556;1.0;1.0;1.0;1.0;0.0;0.0
49564;1.0;1.0;1.0;1.0;0.0;0.0
49592;1.0;1.0;1.0;1.0;0.0;0.0
49604;1.0;1.0;1.0;1.0;0.0;0.0
49624;1.0;1.0;1.0;1.0;0.0;0.0
49628;1.0;1.0;1.0;1.0;0.0;0.0
49648;1.0;1.0;1.0;1.0;0.0;0.0
49672;1.0;1.0;1.0;1.0;0.0;0.0
49692;1.0;1.0;1.0;1.0;0.0;0.0
49696;1.0;1.0;1.0;1.0;0.0;0.0
49712;1.0;1.0;1.0;1.0;0.0;0.0
49740;1.0;1.0;1.0;1.0;0.0;0.0
49760;1.0;1.0;1.0;1.0;0.0;0.0
49796;1.0;1.0;1.0;1.0;0.0;0.0
49808;1.0;1.0;1.0;1.0;0.0;0.0
49848;1.0;1.0;1.0;1.0;0.0;0.0
49856;1.0;1.0;1.0;1.0;0.0;0.0
49864;1.0;1.0;1.0;1.0;0.0;0.0
49880;1.0;1.0;1.0;1.0;0.0;0.0
49892;1.0;1.0;1.0;1.0;0.0;0.0
49896;1.0;1.0;1.0;1.0;0.0;0.0
49900;1.0;1.0;1.0;1.0;0.0;0.0
49920;1.0;1.0;1.0;1.0;0.0;0.0
49928;1.0;1.0;1.0;1.0;0.0;0.0
49960;1.0;1.0;1.0;1.0;0.0;0.0
49988;1.0;1.0;1.0;1.0;0.0;0.0
50016;1.0;1.0;1.0;1.0;0.0;0.0
50028;1.0;1.0;1.0;1.0;0.0;0.0
50064;1.0;1.0;1.0;1.0;0.0;0.0
50096;1.0;1.0;1.0;1.0;0.0;0.0
50120;1.0;1.0;1.0;1.0;0.0;0.0
50124;1.0;1.0;1.0;1.0;0.0;0.0
50144;1.0;1.0;1.0;1.0;0.0;0.0
50148;1.0;1.0;1.0;1.0;0.0;0.0
50176;1.0;1.0;1.0;1.0;0.0;0.0
50180;1.0;1.0;1.0;1.0;0.0;0.0
50204;1.0;1.0;1.0;1.0;0.0;0.0
50220;1.0;1.0;1.0;1.0;0.0;0.0
50224;1.0;1.0;1.0;1.0;0.0;0.0
50228;1.0;1.0;1.0;1.0;0.0;0.0
50252;1.0;1.0;1.0;1.0;0.0;0.0
50256;1.0;1.0;1.0;1.0;0.0;0.0
50260;1.0;1.0;1.0;1.0;0.0;0.0
50272;1.0;1.0;1.0;1.0;0.0;0.0
50292;1.0;1.0;1.0;1.0;0.0;0.0
50316;1.0;1.0;1.0;1.0;0.0;0.0
50320;1.0;1.0;1.0;1.0;0.0;0.0
50352;1.0;1.0;1.0;1.0;0.0;0.0
50368;1.0;1.0;1.0;1.0;0.0;0.0
50400;1.0;1.0;1.0;1.0;0.0;0.0
50432;1.0;1.0;1.0;1.0;0.0;0.0
50440;1.0;1.0;1.0;1.0;0.0;0.0
50452;1.0;1.0;1.0;1.0;0.0;0.0
50472;1.0;1.0;1.0;1.0;0.0;0.0
50480;1.0;1.0;1.0;1.0;0.0;0.0
50492;1.0;1.0;1.0;1.0;0.0;0.0
50500;1.0;1.0;1.0;1.0;0.0;0.0
50516;1.0;1.0;1.0;1.0;0.0;0.0
50528;1.0;1.0;1.0;1.0;0.0;0.0
50548;1.0;1.0;1.0;1.0;0.0;0.0
50552;1.0;1.0;1.0;1.0;0.0;0.0
50560;1.0;1.0;1.0;1.0;0.0;0.0
50568;1.0;1.0;1.0;1.0;0.0;0.0
50576;1.0;1.0;1.0;1.0;0.0;0.0
50580;1.0;1.0;1.0;1.0;0.0;0.0
50584;1.0;1.0;1.0;1.0;0.0;0.0
50612;1.0;1.0;1.0;1.0;0.0;0.0
50640;1.0;1.0;1.0;1.0;0.0;0.0
50648;1.0;1.0;1.0;1.0;0.0;0.0
50660;1.0;1.0;1.0;1.0;0.0;0.0
50664;1.0;1.0;1.0;1.0;0.0;0.0
50676;1.0;1.0;1.0;1.0;0.0;0.0
50680;1.0;1.0;1.0;1.0;0.0;0.0
50684;1.0;1.0;1.0;1.0;0.0;0.0
50700;1.0;1.0;1.0;1.0;0.0;0.0
50708;1.0;1.0;1.0;1.0;0.0;0.0
50720;1.0;1.0;1.0;1.0;0.0;0.0
50736;1.0;1.0;1.0;1.0;0.0;0.0
50796;1.0;1.0;1.0;1.0;0.0;0.0
50808;1.0;1.0;1.0;1.0;0.0;0.0
50812;1.0;1.0;1.0;1.0;0.0;0.0
50828;1.0;1.0;1.0;1.0;0.0;0.0
50848;1.0;1.0;1.0;1.0;0.0;0.0
50868;1.0;1.0;1.0;1.0;0.0;0.0
50872;1.0;1.0;1.0;1.0;0.0;0.0
50880;1.0;1.0;1.0;1.0;0.0;0.0
50884;1.0;1.0;1.0;1.0;0.0;0.0
50908;1.0;1.0;1.0;1.0;0.0;0.0
50928;1.0;1.0;1.0;1.0;0.0;0.0
50952;1.0;1.0;1.0;1.0;0.0;0.0
50980;1.0;1.0;1.0;1.0;0.0;0.0
50984;1.0;1.0;1.0;1.0;0.0;0.0
51020;1.0;1.0;1.0;1.0;0.0;0.0
51056;1.0;1.0;1.0;1.0;0.0;0.0
51060;1.0;1.0;1.0;1.0;0.0;0.0
51096;1.0;1.0;1.0;1.0;0.0;0.0
51108;1.0;1.0;1.0;1.0;0.0;0.0
51132;1.0;1.0;1.0;1.0;0.0;0.0
51140;1.0;1.0;1.0;1.0;0.0;0.0
51168;1.0;1.0;1.0;1.0;0.0;0.0
51172;1.0;1.0;1.0;1.0;0.0;0.0
51176;1.0;1.0;1.0;1.0;0.0;0.0
51196;1.0;1.0;1.0;1.0;0.0;0.0
51208;1.0;1.0;1.0;1.0;0.0;0.0
51224;1.0;1.0;1.0;1.0;0.0;0.0
51252;1.0;1.0;1.0;1.0;0.0;0.0
51284;1.0;1.0;1.0;1.0;0.0;0.0
51292;1.0;1.0;1.0;1.0;0.0;0.0
51300;1.0;1.0;1.0;1.0;0.0;0.0
51312;1.0;1.0;1.0;1.0;0.0;0.0
51344;1.0;1.0;1.0;1.0;0.0;0.0
51360;1.0;1.0;1.0;1.0;0.0;0.0
51408;1.0;1.0;1.0;1.0;0.0;0.0
51412;1.0;1.0;1.0;1.0;0.0;0.0
51420;1.0;1.0;1.0;1.0;0.0;0.0
51424;1.0;1.0;1.0;1.0;0.0;0.0
51432;1.0;1.0;1.0;1.0;0.0;0.0
51452;1.0;1.0;1.0;1.0;0.0;0.0
51456;1.0;1.0;1.0;1.0;0.0;0.0
51460;1.0;1.0;1.0;1.0;0.0;0.0
51496;1.0;1.0;1.0;1.0;0.0;0.0
51524;1.0;1.0;1.0;1.0;0.0;0.0
51532;1.0;1.0;1.0;1.0;0.0;0.0
51544;1.0;1.0;1.0;1.0;0.0;0.0
51560;1.0;1.0;1.0;1.0;0.0;0.0
51564;1.0;1.0;1.0;1.0;0.0;0.0
51568;1.0;1.0;1.0;1.0;0.0;0.0
51576;1.0;1.0;1.0;1.0;0.0;0.0
51588;1.0;1.0;1.0;1.0;0.0;0.0
51596;1.0;1.0;1.0;1.0;0.0;0.0
51604;1.0;1.0;1.0;1.0;0.0;0.0
51616;1.0;1.0;1.0;1.0;0.0;0.0
51628;1.0;1.0;1.0;1.0;0.0;0.0
51664;1.0;1.0;1.0;1.0;0.0;0.0
51696;1.0;1.0;1.0;1.0;0.0;0.0
51700;1.0;1.0;1.0;1.0;0.0;0.0
51704;1.0;1.0;1.0;1.0;0.0;0.0
51716;1.0;1.0;1.0;1.0;0.0;0.0
51748;1.0;1.0;1.0;1.0;0.0;0.0
51772;1.0;1.0;1.0;1.0;0.0;0.0
51776;1.0;1.0;1.0;1.0;0.0;0.0
51816;1.0;1.0;1.0;1.0;0.0;0.0
51824;1.0;1.0;1.0;1.0;0.0;0.0
51868;1.0;1.0;1.0;1.0;0.0;0.0
51876;1.0;1.0;1.0;1.0;0.0;0.0
51884;1.0;1.0;1.0;1.0;0.0;0.0
51904;1.0;1.0;1.0;1.0;0.0;0.0
51912;1.0;1.0;1.0;1.0;0.0;0.0
51924;1.0;1.0;1.0;1.0;0.0;0.0
51944;1.0;1.0;1.0;1.0;0.0;0.0
51988;1.0;1.0;1.0;1.0;0.0;0.0
51996;1.0;1.0;1.0;1.0;0.0;0.0
52000;1.0;1.0;1.0;1.0;0.0;0.0
52004;1.0;1.0;1.0;1.0;0.0;0.0
52020;1.0;1.0;1.0;1.0;0.0;0.0
52024;1.0;1.0;1.0;1.0;0.0;0.0
52036;1.0;1.0;1.0;1.0;0.0;0.0
52052;1.0;1.0;1.0;1.0;0.0;0.0
52072;1.0;1.0;1.0;1.0;0.0;0.0
52092;1.0;1.0;1.0;1.0;0.0;0.0
52096;1.0;1.0;1.0;1.0;0.0;0.0
52128;1.0;1.0;1.0;1.0;0.0;0.0
52172;1.0;1.0;1.0;1.0;0.0;0.0
52188;1.0;1.0;1.0;1.0;0.0;0.0
52204;1.0;1.0;1.0;1.0;0.0;0.0
52216;1.0;1.0;1.0;1.0;0.0;0.0
52228;1.0;1.0;1.0;1.0;0.0;0.0
52232;1.0;1.0;1.0;1.0;0.0;0.0
52244;1.0;1.0;1.0;1.0;0.0;0.0
52284;1.0;1.0;1.0;1.0;0.0;0.0
52324;1.0;1.0;1.0;1.0;0.0;0.0
52332;1.0;1.0;1.0;1.0;0.0;0.0
52368;1.0;1.0;1.0;1.0;0.0;0.0
52388;1.0;1.0;1.0;1.0;0.0;0.0
52416;1.0;1.0;1.0;1.0;0.0;0.0
52432;1.0;1.0;1.0;1.0;0.0;0.0
52444;1.0;1.0;1.0;1.0;0.0;0.0
52452;1.0;1.0;1.0;1.0;0.0;0.0
52456;1.0;1.0;1.0;1.0;0.0;0.0
52460;1.0;1.0;1.0;1.0;0.0;0.0
52496;1.0;1.0;1.0;1.0;0.0;0.0
52500;1.0;1.0;1.0;1.0;0.0;0.0
52528;1.0;1.0;1.0;1.0;0.0;0.0
52560;1.0;1.0;1.0;1.0;0.0;0.0
52588;1.0;1.0;1.0;1.0;0.0;0.0
52600;1.0;1.0;1.0;1.0;0.0;0.0
52608;1.0;1.0;1.0;1.0;0.0;0.0
52680;1.0;1.0;1.0;1.0;0.0;0.0
52696;1.0;1.0;1.0;1.0;0.0;0.0
52700;1.0;1.0;1.0;1.0;0.0;0.0
52708;1.0;1.0;1.0;1.0;0.0;0.0
52712;1.0;1.0;1.0;1.0;0.0;0.0
52724;1.0;1.0;1.0;1.0;0.0;0.0
52744;1.0;1.0;1.0;1.0;0.0;0.0
52776;1.0;1.0;1.0;1.0;0.0;0.0
52792;1.0;1.0;1.0;1.0;0.0;0.0
52808;1.0;1.0;1.0;1.0;0.0;0.0
52828;1.0;1.0;1.0;1.0;0.0;0.0
52860;1.0;1.0;1.0;1.0;0.0;0.0
52880;1.0;1.0;1.0;1.0;0.0;0.0
52892;1.0;1.0;1.0;1.0;0.0;0.0
52904;1.0;1.0;1.0;1.0;0.0;0.0
52912;1.0;1.0;1.0;1.0;0.0;0.0
52916;1.0;1.0;1.0;1.0;0.0;0.0
52968;1.0;1.0;1.0;1.0;0.0;0.0
52992;1.0;1.0;1.0;1.0;0.0;0.0
53004;1.0;1.0;1.0;1.0;0.0;0.0
53008;1.0;1.0;1.0;1.0;0.0;0.0
53020;1.0;1.0;1.0;1.0;0.0;0.0
53028;1.0;1.0;1.0;1.0;0.0;0.0
53040;1.0;1.0;1.0;1.0;0.0;0.0
53044;1.0;1.0;1.0;1.0;0.0;0.0
53068;1.0;1.0;1.0;1.0;0.0;0.0
53072;1.0;1.0;1.0;1.0;0.0;0.0
53104;1.0;1.0;1.0;1.0;0.0;0.0
53112;1.0;1.0;1.0;1.0;0.0;0.0
53120;1.0;1.0;1.0;1.0;0.0;0.0
53124;1.0;1.0;1.0;1.0;0.0;0.0
53152;1.0;1.0;1.0;1.0;0.0;0.0
53168;1.0;1.0;1.0;1.0;0.0;0.0
53180;1.0;1.0;1.0;1.0;0.0;0.0
53200;1.0;1.0;1.0;1.0;0.0;0.0
53204;1.0;1.0;1.0;1.0;0.0;0.0
53208;1.0;1.0;1.0;1.0;0.0;0.0
53228;1.0;1.0;1.0;1.0;0.0;0.0
53244;1.0;1.0;1.0;1.0;0.0;0.0
53276;1.0;1.0;1.0;1.0;0.0;0.0
53280;1.0;1.0;1.0;1.0;0.0;0.0
53300;1.0;1.0;1.0;1.0;0.0;0.0
53308;1.0;1.0;1.0;1.0;0.0;0.0
53316;1.0;1.0;1.0;1.0;0.0;0.0
53360;1.0;1.0;1.0;1.0;0.0;0.0
53372;1.0;1.0;1.0;1.0;0.0;0.0
53376;1.0;1.0;1.0;1.0;0.0;0.0
53392;1.0;1.0;1.0;1.0;0.0;0.0
53400;1.0;1.0;1.0;1.0;0.0;0.0
53404;1.0;1.0;1.0;1.0;0.0;0.0
53412;1.0;1.0;1.0;1.0;0.0;0.0
53436;1.0;1.0;1.0;1.0;0.0;0.0
53440;1.0;1.0;1.0;1.0;0.0;0.0
53464;1.0;1.0;1.0;1.0;0.0;0.0
53480;1.0;1.0;1.0;1.0;0.0;0.0
53484;1.0;1.0;1.0;1.0;0.0;0.0
53488;1.0;1.0;1.0;1.0;0.0;0.0
53492;1.0;1.0;1.0;1.0;0.0;0.0
53532;1.0;1.0;1.0;1.0;0.0;0.0
53540;1.0;1.0;1.0;1.0;0.0;0.0
53544;1.0;1.0;1.0;1.0;0.0;0.0
53560;1.0;1.0;1.0;1.0;0.0;0.0
53600;1.0;1.0;1.0;1.0;0.0;0.0
53604;1.0;1.0;1.0;1.0;0.0;0.0
53612;1.0;1.0;1.0;1.0;0.0;0.0
53624;1.0;1.0;1.0;1.0;0.0;0.0
53652;1.0;1.0;1.0;1.0;0.0;0.0
53660;1.0;1.0;1.0;1.0;0.0;0.0
53672;1.0;1.0;1.0;1.0;0.0;0.0
53688;1.0;1.0;1.0;1.0;0.0;0.0
53692;1.0;1.0;1.0;1.0;0.0;0.0
53760;1.0;1.0;1.0;1.0;0.0;0.0
53772;1.0;1.0;1.0;1.0;0.0;0.0
53788;1.0;1.0;1.0;1.0;0.0;0.0
53792;1.0;1.0;1.0;1.0;0.0;0.0
53804;1.0;1.0;1.0;1.0;0.0;0.0
53820;1.0;1.0;1.0;1.0;0.0;0.0
53888;1.0;1.0;1.0;1.0;0.0;0.0
53892;1.0;1.0;1.0;1.0;0.0;0.0
53896;1.0;1.0;1.0;1.0;0.0;0.0
53904;1.0;1.0;1.0;1.0;0.0;0.0
53916;1.0;1.0;1.0;1.0;0.0;0.0
53928;1.0;1.0;1.0;1.0;0.0;0.0
53948;1.0;1.0;1.0;1.0;0.0;0.0
53952;1.0;1.0;1.0;1.0;0.0;0.0
53960;1.0;1.0;1.0;1.0;0.0;0.0
53988;1.0;1.0;1.0;1.0;0.0;0.0
54004;1.0;1.0;1.0;1.0;0.0;0.0
54012;1.0;1.0;1.0;1.0;0.0;0.0
54016;1.0;1.0;1.0;1.0;0.0;0.0
54036;1.0;1.0;1.0;1.0;0.0;0.0
54056;1.0;1.0;1.0;1.0;0.0;0.0
54100;1.0;1.0;1.0;1.0;0.0;0.0
54104;1.0;1.0;1.0;1.0;0.0;0.0
54132;1.0;1.0;1.0;1.0;0.0;0.0
54148;1.0;1.0;1.0;1.0;0.0;0.0
54160;1.0;1.0;1.0;1.0;0.0;0.0
54168;1.0;1.0;1.0;1.0;0.0;0.0
54248;1.0;1.0;1.0;1.0;0.0;0.0
54268;1.0;1.0;1.0;1.0;0.0;0.0
54332;1.0;1.0;1.0;1.0;0.0;0.0
54404;1.0;1.0;1.0;1.0;0.0;0.0
54416;1.0;1.0;1.0;1.0;0.0;0.0
54424;1.0;1.0;1.0;1.0;0.0;0.0
54440;1.0;1.0;1.0;1.0;0.0;0.0
54444;1.0;1.0;1.0;1.0;0.0;0.0
54452;1.0;1.0;1.0;1.0;0.0;0.0
54468;1.0;1.0;1.0;1.0;0.0;0.0
54488;1.0;1.0;1.0;1.0;0.0;0.0
54504;1.0;1.0;1.0;1.0;0.0;0.0
54512;1.0;1.0;1.0;1.0;0.0;0.0
54524;1.0;1.0;1.0;1.0;0.0;0.0
54540;1.0;1.0;1.0;1.0;0.0;0.0
54548;1.0;1.0;1.0;1.0;0.0;0.0
54572;1.0;1.0;1.0;1.0;0.0;0.0
54588;1.0;1.0;1.0;1.0;0.0;0.0
54604;1.0;1.0;1.0;1.0;0.0;0.0
54652;1.0;1.0;1.0;1.0;0.0;0.0
54656;1.0;1.0;1.0;1.0;0.0;0.0
54688;1.0;1.0;1.0;1.0;0.0;0.0
54716;1.0;1.0;1.0;1.0;0.0;0.0
54752;1.0;1.0;1.0;1.0;0.0;0.0
54788;1.0;1.0;1.0;1.0;0.0;0.0
54792;1.0;1.0;1.0;1.0;0.0;0.0
54804;1.0;1.0;1.0;1.0;0.0;0.0
54812;1.0;1.0;1.0;1.0;0.0;0.0
54892;1.0;1.0;1.0;1.0;0.0;0.0
54904;1.0;1.0;1.0;1.0;0.0;0.0
54932;1.0;1.0;1.0;1.0;0.0;0.0
54948;1.0;1.0;1.0;1.0;0.0;0.0
54968;1.0;1.0;1.0;1.0;0.0;0.0
55004;1.0;1.0;1.0;1.0;0.0;0.0
55020;1.0;1.0;1.0;1.0;0.0;0.0
55056;1.0;1.0;1.0;1.0;0.0;0.0
55076;1.0;1.0;1.0;1.0;0.0;0.0
55080;1.0;1.0;1.0;1.0;0.0;0.0
55108;1.0;1.0;1.0;1.0;0.0;0.0
55120;1.0;1.0;1.0;1.0;0.0;0.0
55152;1.0;1.0;1.0;1.0;0.0;0.0
55172;1.0;1.0;1.0;1.0;0.0;0.0
55184;1.0;1.0;1.0;1.0;0.0;0.0
55188;1.0;1.0;1.0;1.0;0.0;0.0
55236;1.0;1.0;1.0;1.0;0.0;0.0
55264;1.0;1.0;1.0;1.0;0.0;0.0
55272;1.0;1.0;1.0;1.0;0.0;0.0
55292;1.0;1.0;1.0;1.0;0.0;0.0
55296;1.0;1.0;1.0;1.0;0.0;0.0
55312;1.0;1.0;1.0;1.0;0.0;0.0
55328;1.0;1.0;1.0;1.0;0.0;0.0
55336;1.0;1.0;1.0;1.0;0.0;0.0
55356;1.0;1.0;1.0;1.0;0.0;0.0
55364;1.0;1.0;1.0;1.0;0.0;0.0
55392;1.0;1.0;1.0;1.0;0.0;0.0
55432;1.0;1.0;1.0;1.0;0.0;0.0
55456;1.0;1.0;1.0;1.0;0.0;0.0
55472;1.0;1.0;1.0;1.0;0.0;0.0
55476;1.0;1.0;1.0;1.0;0.0;0.0
55500;1.0;1.0;1.0;1.0;0.0;0.0
55520;1.0;1.0;1.0;1.0;0.0;0.0
55524;1.0;1.0;1.0;1.0;0.0;0.0
55540;1.0;1.0;1.0;1.0;0.0;0.0
55548;1.0;1.0;1.0;1.0;0.0;0.0
55580;1.0;1.0;1.0;1.0;0.0;0.0
55616;1.0;1.0;1.0;1.0;0.0;0.0
55624;1.0;1.0;1.0;1.0;0.0;0.0
55668;1.0;1.0;1.0;1.0;0.0;0.0
55728;1.0;1.0;1.0;1.0;0.0;0.0
55744;1.0;1.0;1.0;1.0;0.0;0.0
55780;1.0;1.0;1.0;1.0;0.0;0.0
55792;1.0;1.0;1.0;1.0;0.0;0.0
55808;1.0;1.0;1.0;1.0;0.0;0.0
55860;1.0;1.0;1.0;1.0;0.0;0.0
55876;1.0;1.0;1.0;1.0;0.0;0.0
55888;1.0;1.0;1.0;1.0;0.0;0.0
55912;1.0;1.0;1.0;1.0;0.0;0.0
55924;1.0;1.0;1.0;1.0;0.0;0.0
55928;1.0;1.0;1.0;1.0;0.0;0.0
55944;1.0;1.0;1.0;1.0;0.0;0.0
55948;1.0;1.0;1.0;1.0;0.0;0.0
55952;1.0;1.0;1.0;1.0;0.0;0.0
55976;1.0;1.0;1.0;1.0;0.0;0.0
55984;1.0;1.0;1.0;1.0;0.0;0.0
56008;1.0;1.0;1.0;1.0;0.0;0.0
56012;1.0;1.0;1.0;1.0;0.0;0.0
56028;1.0;1.0;1.0;1.0;0.0;0.0
56032;1.0;1.0;1.0;1.0;0.0;0.0
56044;1.0;1.0;1.0;1.0;0.0;0.0
56064;1.0;1.0;1.0;1.0;0.0;0.0
56076;1.0;1.0;1.0;1.0;0.0;0.0
56088;1.0;1.0;1.0;1.0;0.0;0.0
56116;1.0;1.0;1.0;1.0;0.0;0.0
56124;1.0;1.0;1.0;1.0;0.0;0.0
56204;1.0;1.0;1.0;1.0;0.0;0.0
56224;1.0;1.0;1.0;1.0;0.0;0.0
56232;1.0;1.0;1.0;1.0;0.0;0.0
56296;1.0;1.0;1.0;1.0;0.0;0.0
56336;1.0;1.0;1.0;1.0;0.0;0.0
56344;1.0;1.0;1.0;1.0;0.0;0.0
56372;1.0;1.0;1.0;1.0;0.0;0.0
56384;1.0;1.0;1.0;1.0;0.0;0.0
56400;1.0;1.0;1.0;1.0;0.0;0.0
56408;1.0;1.0;1.0;1.0;0.0;0.0
56420;1.0;1.0;1.0;1.0;0.0;0.0
56428;1.0;1.0;1.0;1.0;0.0;0.0
56440;1.0;1.0;1.0;1.0;0.0;0.0
56456;1.0;1.0;1.0;1.0;0.0;0.0
56460;1.0;1.0;1.0;1.0;0.0;0.0
56472;1.0;1.0;1.0;1.0;0.0;0.0
56484;1.0;1.0;1.0;1.0;0.0;0.0
56504;1.0;1.0;1.0;1.0;0.0;0.0
56516;1.0;1.0;1.0;1.0;0.0;0.0
56536;1.0;1.0;1.0;1.0;0.0;0.0
56544;1.0;1.0;1.0;1.0;0.0;0.0
56548;1.0;1.0;1.0;1.0;0.0;0.0
56560;1.0;1.0;1.0;1.0;0.0;0.0
56592;1.0;1.0;1.0;1.0;0.0;0.0
56624;1.0;1.0;1.0;1.0;0.0;0.0
56632;1.0;1.0;1.0;1.0;0.0;0.0
56640;1.0;1.0;1.0;1.0;0.0;0.0
56644;1.0;1.0;1.0;1.0;0.0;0.0
56652;1.0;1.0;1.0;1.0;0.0;0.0
56680;1.0;1.0;1.0;1.0;0.0;0.0
56688;1.0;1.0;1.0;1.0;0.0;0.0
56700;1.0;1.0;1.0;1.0;0.0;0.0
56704;1.0;1.0;1.0;1.0;0.0;0.0
56720;1.0;1.0;1.0;1.0;0.0;0.0
56752;1.0;1.0;1.0;1.0;0.0;0.0
56756;1.0;1.0;1.0;1.0;0.0;0.0
56784;1.0;1.0;1.0;1.0;0.0;0.0
56788;1.0;1.0;1.0;1.0;0.0;0.0
56804;1.0;1.0;1.0;1.0;0.0;0.0
56820;1.0;1.0;1.0;1.0;0.0;0.0
56828;1.0;1.0;1.0;1.0;0.0;0.0
56868;1.0;1.0;1.0;1.0;0.0;0.0
56876;1.0;1.0;1.0;1.0;0.0;0.0
56888;1.0;1.0;1.0;1.0;0.0;0.0
56916;1.0;1.0;1.0;1.0;0.0;0.0
56932;1.0;1.0;1.0;1.0;0.0;0.0
56944;1.0;1.0;1.0;1.0;0.0;0.0
56948;1.0;1.0;1.0;1.0;0.0;0.0
56968;1.0;1.0;1.0;1.0;0.0;0.0
57016;1.0;1.0;1.0;1.0;0.0;0.0
57036;1.0;1.0;1.0;1.0;0.0;0.0
57084;1.0;1.0;1.0;1.0;0.0;0.0
57088;1.0;1.0;1.0;1.0;0.0;0.0
57108;1.0;1.0;1.0;1.0;0.0;0.0
57128;1.0;1.0;1.0;1.0;0.0;0.0
57132;1.0;1.0;1.0;1.0;0.0;0.0
57144;1.0;1.0;1.0;1.0;0.0;0.0
57164;1.0;1.0;1.0;1.0;0.0;0.0
57176;1.0;1.0;1.0;1.0;0.0;0.0
57180;1.0;1.0;1.0;1.0;0.0;0.0
57184;1.0;1.0;1.0;1.0;0.0;0.0
57200;1.0;1.0;1.0;1.0;0.0;0.0
57216;1.0;1.0;1.0;1.0;0.0;0.0
57232;1.0;1.0;1.0;1.0;0.0;0.0
57240;1.0;1.0;1.0;1.0;0.0;0.0
57248;1.0;1.0;1.0;1.0;0.0;0.0
57284;1.0;1.0;1.0;1.0;0.0;0.0
57288;1.0;1.0;1.0;1.0;0.0;0.0
57300;1.0;1.0;1.0;1.0;0.0;0.0
57312;1.0;1.0;1.0;1.0;0.0;0.0
57316;1.0;1.0;1.0;1.0;0.0;0.0
57348;1.0;1.0;1.0;1.0;0.0;0.0
57368;1.0;1.0;1.0;1.0;0.0;0.0
57376;1.0;1.0;1.0;1.0;0.0;0.0
57384;1.0;1.0;1.0;1.0;0.0;0.0
57408;1.0;1.0;1.0;1.0;0.0;0.0
57432;1.0;1.0;1.0;1.0;0.0;0.0
57440;1.0;1.0;1.0;1.0;0.0;0.0
57452;1.0;1.0;1.0;1.0;0.0;0.0
57468;1.0;1.0;1.0;1.0;0.0;0.0
57496;1.0;1.0;1.0;1.0;0.0;0.0
57516;1.0;1.0;1.0;1.0;0.0;0.0
57528;1.0;1.0;1.0;1.0;0.0;0.0
57544;1.0;1.0;1.0;1.0;0.0;0.0
57552;1.0;1.0;1.0;1.0;0.0;0.0
57556;1.0;1.0;1.0;1.0;0.0;0.0
57560;1.0;1.0;1.0;1.0;0.0;0.0
57576;1.0;1.0;1.0;1.0;0.0;0.0
57592;1.0;1.0;1.0;1.0;0.0;0.0
57624;1.0;1.0;1.0;1.0;0.0;0.0
57628;1.0;1.0;1.0;1.0;0.0;0.0
57652;1.0;1.0;1.0;1.0;0.0;0.0
57656;1.0;1.0;1.0;1.0;0.0;0.0
57664;1.0;1.0;1.0;1.0;0.0;0.0
57668;1.0;1.0;1.0;1.0;0.0;0.0
57676;1.0;1.0;1.0;1.0;0.0;0.0
57688;1.0;1.0;1.0;1.0;0.0;0.0
57720;1.0;1.0;1.0;1.0;0.0;0.0
57740;1.0;1.0;1.0;1.0;0.0;0.0
57812;1.0;1.0;1.0;1.0;0.0;0.0
57816;1.0;1.0;1.0;1.0;0.0;0.0
57832;1.0;1.0;1.0;1.0;0.0;0.0
57852;1.0;1.0;1.0;1.0;0.0;0.0
57860;1.0;1.0;1.0;1.0;0.0;0.0
