;mean;amin;amax;median;std;var
269648;1.0;1.0;1.0;1.0;0.0;0.0
269680;1.0;1.0;1.0;1.0;0.0;0.0
269684;1.0;1.0;1.0;1.0;0.0;0.0
269768;1.0;1.0;1.0;1.0;0.0;0.0
269812;1.0;1.0;1.0;1.0;0.0;0.0
269820;1.0;1.0;1.0;1.0;0.0;0.0
269860;1.0;1.0;1.0;1.0;0.0;0.0
270008;1.0;1.0;1.0;1.0;0.0;0.0
270028;1.0;1.0;1.0;1.0;0.0;0.0
270108;1.0;1.0;1.0;1.0;0.0;0.0
270244;1.0;1.0;1.0;1.0;0.0;0.0
270272;1.0;1.0;1.0;1.0;0.0;0.0
270336;1.0;1.0;1.0;1.0;0.0;0.0
270400;1.0;1.0;1.0;1.0;0.0;0.0
270448;1.0;1.0;1.0;1.0;0.0;0.0
270488;1.0;1.0;1.0;1.0;0.0;0.0
270492;1.0;1.0;1.0;1.0;0.0;0.0
270504;1.0;1.0;1.0;1.0;0.0;0.0
270508;1.0;1.0;1.0;1.0;0.0;0.0
270540;1.0;1.0;1.0;1.0;0.0;0.0
270680;1.0;1.0;1.0;1.0;0.0;0.0
270696;1.0;1.0;1.0;1.0;0.0;0.0
270712;1.0;1.0;1.0;1.0;0.0;0.0
270784;1.0;1.0;1.0;1.0;0.0;0.0
270836;1.0;1.0;1.0;1.0;0.0;0.0
270884;1.0;1.0;1.0;1.0;0.0;0.0
270892;1.0;1.0;1.0;1.0;0.0;0.0
270900;1.0;1.0;1.0;1.0;0.0;0.0
270924;1.0;1.0;1.0;1.0;0.0;0.0
270988;1.0;1.0;1.0;1.0;0.0;0.0
271012;1.0;1.0;1.0;1.0;0.0;0.0
271124;1.0;1.0;1.0;1.0;0.0;0.0
271192;1.0;1.0;1.0;1.0;0.0;0.0
271228;1.0;1.0;1.0;1.0;0.0;0.0
271240;1.0;1.0;1.0;1.0;0.0;0.0
271288;1.0;1.0;1.0;1.0;0.0;0.0
271580;1.0;1.0;1.0;1.0;0.0;0.0
271676;1.0;1.0;1.0;1.0;0.0;0.0
271744;1.0;1.0;1.0;1.0;0.0;0.0
271784;1.0;1.0;1.0;1.0;0.0;0.0
271944;1.0;1.0;1.0;1.0;0.0;0.0
271976;1.0;1.0;1.0;1.0;0.0;0.0
272004;1.0;1.0;1.0;1.0;0.0;0.0
272008;1.0;1.0;1.0;1.0;0.0;0.0
272012;1.0;1.0;1.0;1.0;0.0;0.0
272052;1.0;1.0;1.0;1.0;0.0;0.0
272076;1.0;1.0;1.0;1.0;0.0;0.0
272080;1.0;1.0;1.0;1.0;0.0;0.0
272140;1.0;1.0;1.0;1.0;0.0;0.0
272228;1.0;1.0;1.0;1.0;0.0;0.0
272312;1.0;1.0;1.0;1.0;0.0;0.0
272356;1.0;1.0;1.0;1.0;0.0;0.0
272416;1.0;1.0;1.0;1.0;0.0;0.0
272528;1.0;1.0;1.0;1.0;0.0;0.0
272592;1.0;1.0;1.0;1.0;0.0;0.0
272700;1.0;1.0;1.0;1.0;0.0;0.0
272764;1.0;1.0;1.0;1.0;0.0;0.0
272768;1.0;1.0;1.0;1.0;0.0;0.0
272784;1.0;1.0;1.0;1.0;0.0;0.0
272820;1.0;1.0;1.0;1.0;0.0;0.0
272828;1.0;1.0;1.0;1.0;0.0;0.0
272936;1.0;1.0;1.0;1.0;0.0;0.0
272952;1.0;1.0;1.0;1.0;0.0;0.0
272968;1.0;1.0;1.0;1.0;0.0;0.0
273036;1.0;1.0;1.0;1.0;0.0;0.0
273040;1.0;1.0;1.0;1.0;0.0;0.0
273092;1.0;1.0;1.0;1.0;0.0;0.0
273144;1.0;1.0;1.0;1.0;0.0;0.0
273308;1.0;1.0;1.0;1.0;0.0;0.0
273376;1.0;1.0;1.0;1.0;0.0;0.0
273480;1.0;1.0;1.0;1.0;0.0;0.0
273532;1.0;1.0;1.0;1.0;0.0;0.0
273572;1.0;1.0;1.0;1.0;0.0;0.0
273584;1.0;1.0;1.0;1.0;0.0;0.0
273608;1.0;1.0;1.0;1.0;0.0;0.0
273624;1.0;1.0;1.0;1.0;0.0;0.0
273644;1.0;1.0;1.0;1.0;0.0;0.0
273684;1.0;1.0;1.0;1.0;0.0;0.0
273724;1.0;1.0;1.0;1.0;0.0;0.0
273768;1.0;1.0;1.0;1.0;0.0;0.0
273800;1.0;1.0;1.0;1.0;0.0;0.0
273804;1.0;1.0;1.0;1.0;0.0;0.0
273856;1.0;1.0;1.0;1.0;0.0;0.0
273872;1.0;1.0;1.0;1.0;0.0;0.0
273900;1.0;1.0;1.0;1.0;0.0;0.0
273944;1.0;1.0;1.0;1.0;0.0;0.0
274032;1.0;1.0;1.0;1.0;0.0;0.0
274044;1.0;1.0;1.0;1.0;0.0;0.0
274064;1.0;1.0;1.0;1.0;0.0;0.0
274096;1.0;1.0;1.0;1.0;0.0;0.0
274116;1.0;1.0;1.0;1.0;0.0;0.0
274196;1.0;1.0;1.0;1.0;0.0;0.0
274312;1.0;1.0;1.0;1.0;0.0;0.0
274332;1.0;1.0;1.0;1.0;0.0;0.0
274468;1.0;1.0;1.0;1.0;0.0;0.0
274508;1.0;1.0;1.0;1.0;0.0;0.0
274572;1.0;1.0;1.0;1.0;0.0;0.0
274616;1.0;1.0;1.0;1.0;0.0;0.0
274664;1.0;1.0;1.0;1.0;0.0;0.0
274680;1.0;1.0;1.0;1.0;0.0;0.0
274696;1.0;1.0;1.0;1.0;0.0;0.0
274724;1.0;1.0;1.0;1.0;0.0;0.0
274768;1.0;1.0;1.0;1.0;0.0;0.0
274776;1.0;1.0;1.0;1.0;0.0;0.0
274972;1.0;1.0;1.0;1.0;0.0;0.0
275120;1.0;1.0;1.0;1.0;0.0;0.0
275180;1.0;1.0;1.0;1.0;0.0;0.0
275208;1.0;1.0;1.0;1.0;0.0;0.0
275240;1.0;1.0;1.0;1.0;0.0;0.0
275264;1.0;1.0;1.0;1.0;0.0;0.0
275276;1.0;1.0;1.0;1.0;0.0;0.0
275304;1.0;1.0;1.0;1.0;0.0;0.0
275308;1.0;1.0;1.0;1.0;0.0;0.0
275352;1.0;1.0;1.0;1.0;0.0;0.0
275416;1.0;1.0;1.0;1.0;0.0;0.0
275452;1.0;1.0;1.0;1.0;0.0;0.0
275460;1.0;1.0;1.0;1.0;0.0;0.0
275492;1.0;1.0;1.0;1.0;0.0;0.0
275544;1.0;1.0;1.0;1.0;0.0;0.0
275644;1.0;1.0;1.0;1.0;0.0;0.0
275760;1.0;1.0;1.0;1.0;0.0;0.0
275792;1.0;1.0;1.0;1.0;0.0;0.0
275816;1.0;1.0;1.0;1.0;0.0;0.0
275896;1.0;1.0;1.0;1.0;0.0;0.0
275904;1.0;1.0;1.0;1.0;0.0;0.0
275924;1.0;1.0;1.0;1.0;0.0;0.0
275992;1.0;1.0;1.0;1.0;0.0;0.0
276064;1.0;1.0;1.0;1.0;0.0;0.0
276144;1.0;1.0;1.0;1.0;0.0;0.0
276160;1.0;1.0;1.0;1.0;0.0;0.0
276188;1.0;1.0;1.0;1.0;0.0;0.0
276288;1.0;1.0;1.0;1.0;0.0;0.0
276312;1.0;1.0;1.0;1.0;0.0;0.0
276324;1.0;1.0;1.0;1.0;0.0;0.0
276364;1.0;1.0;1.0;1.0;0.0;0.0
276368;1.0;1.0;1.0;1.0;0.0;0.0
276484;1.0;1.0;1.0;1.0;0.0;0.0
276496;1.0;1.0;1.0;1.0;0.0;0.0
276568;1.0;1.0;1.0;1.0;0.0;0.0
276720;1.0;1.0;1.0;1.0;0.0;0.0
276856;1.0;1.0;1.0;1.0;0.0;0.0
276940;1.0;1.0;1.0;1.0;0.0;0.0
277048;1.0;1.0;1.0;1.0;0.0;0.0
277068;1.0;1.0;1.0;1.0;0.0;0.0
277088;1.0;1.0;1.0;1.0;0.0;0.0
277148;1.0;1.0;1.0;1.0;0.0;0.0
277216;1.0;1.0;1.0;1.0;0.0;0.0
277228;1.0;1.0;1.0;1.0;0.0;0.0
277232;1.0;1.0;1.0;1.0;0.0;0.0
277264;1.0;1.0;1.0;1.0;0.0;0.0
277296;1.0;1.0;1.0;1.0;0.0;0.0
277328;1.0;1.0;1.0;1.0;0.0;0.0
277360;1.0;1.0;1.0;1.0;0.0;0.0
277428;1.0;1.0;1.0;1.0;0.0;0.0
277504;1.0;1.0;1.0;1.0;0.0;0.0
277552;1.0;1.0;1.0;1.0;0.0;0.0
277560;1.0;1.0;1.0;1.0;0.0;0.0
277568;1.0;1.0;1.0;1.0;0.0;0.0
277572;1.0;1.0;1.0;1.0;0.0;0.0
277620;1.0;1.0;1.0;1.0;0.0;0.0
277636;1.0;1.0;1.0;1.0;0.0;0.0
277664;1.0;1.0;1.0;1.0;0.0;0.0
277684;1.0;1.0;1.0;1.0;0.0;0.0
277708;1.0;1.0;1.0;1.0;0.0;0.0
277804;1.0;1.0;1.0;1.0;0.0;0.0
277952;1.0;1.0;1.0;1.0;0.0;0.0
277984;1.0;1.0;1.0;1.0;0.0;0.0
278080;1.0;1.0;1.0;1.0;0.0;0.0
278144;1.0;1.0;1.0;1.0;0.0;0.0
278212;1.0;1.0;1.0;1.0;0.0;0.0
278300;1.0;1.0;1.0;1.0;0.0;0.0
278412;1.0;1.0;1.0;1.0;0.0;0.0
278560;1.0;1.0;1.0;1.0;0.0;0.0
278580;1.0;1.0;1.0;1.0;0.0;0.0
278600;1.0;1.0;1.0;1.0;0.0;0.0
278608;1.0;1.0;1.0;1.0;0.0;0.0
278620;1.0;1.0;1.0;1.0;0.0;0.0
278648;1.0;1.0;1.0;1.0;0.0;0.0
278764;1.0;1.0;1.0;1.0;0.0;0.0
278768;1.0;1.0;1.0;1.0;0.0;0.0
278800;1.0;1.0;1.0;1.0;0.0;0.0
278864;1.0;1.0;1.0;1.0;0.0;0.0
278880;1.0;1.0;1.0;1.0;0.0;0.0
278928;1.0;1.0;1.0;1.0;0.0;0.0
279012;1.0;1.0;1.0;1.0;0.0;0.0
279020;1.0;1.0;1.0;1.0;0.0;0.0
279092;1.0;1.0;1.0;1.0;0.0;0.0
279216;1.0;1.0;1.0;1.0;0.0;0.0
279224;1.0;1.0;1.0;1.0;0.0;0.0
279272;1.0;1.0;1.0;1.0;0.0;0.0
279296;1.0;1.0;1.0;1.0;0.0;0.0
279308;1.0;1.0;1.0;1.0;0.0;0.0
279324;1.0;1.0;1.0;1.0;0.0;0.0
279360;1.0;1.0;1.0;1.0;0.0;0.0
279368;1.0;1.0;1.0;1.0;0.0;0.0
279456;1.0;1.0;1.0;1.0;0.0;0.0
279460;1.0;1.0;1.0;1.0;0.0;0.0
279508;1.0;1.0;1.0;1.0;0.0;0.0
279584;1.0;1.0;1.0;1.0;0.0;0.0
279676;1.0;1.0;1.0;1.0;0.0;0.0
279684;1.0;1.0;1.0;1.0;0.0;0.0
279700;1.0;1.0;1.0;1.0;0.0;0.0
279708;1.0;1.0;1.0;1.0;0.0;0.0
279712;1.0;1.0;1.0;1.0;0.0;0.0
279832;1.0;1.0;1.0;1.0;0.0;0.0
279880;1.0;1.0;1.0;1.0;0.0;0.0
280000;1.0;1.0;1.0;1.0;0.0;0.0
280196;1.0;1.0;1.0;1.0;0.0;0.0
280212;1.0;1.0;1.0;1.0;0.0;0.0
280252;1.0;1.0;1.0;1.0;0.0;0.0
280368;1.0;1.0;1.0;1.0;0.0;0.0
280408;1.0;1.0;1.0;1.0;0.0;0.0
280456;1.0;1.0;1.0;1.0;0.0;0.0
280504;1.0;1.0;1.0;1.0;0.0;0.0
280512;1.0;1.0;1.0;1.0;0.0;0.0
280620;1.0;1.0;1.0;1.0;0.0;0.0
280624;1.0;1.0;1.0;1.0;0.0;0.0
280640;1.0;1.0;1.0;1.0;0.0;0.0
280652;1.0;1.0;1.0;1.0;0.0;0.0
280680;1.0;1.0;1.0;1.0;0.0;0.0
280696;1.0;1.0;1.0;1.0;0.0;0.0
280752;1.0;1.0;1.0;1.0;0.0;0.0
280852;1.0;1.0;1.0;1.0;0.0;0.0
280864;1.0;1.0;1.0;1.0;0.0;0.0
280880;1.0;1.0;1.0;1.0;0.0;0.0
280904;1.0;1.0;1.0;1.0;0.0;0.0
280976;1.0;1.0;1.0;1.0;0.0;0.0
281008;1.0;1.0;1.0;1.0;0.0;0.0
281016;1.0;1.0;1.0;1.0;0.0;0.0
281040;1.0;1.0;1.0;1.0;0.0;0.0
281068;1.0;1.0;1.0;1.0;0.0;0.0
281116;1.0;1.0;1.0;1.0;0.0;0.0
281124;1.0;1.0;1.0;1.0;0.0;0.0
281152;1.0;1.0;1.0;1.0;0.0;0.0
281156;1.0;1.0;1.0;1.0;0.0;0.0
281204;1.0;1.0;1.0;1.0;0.0;0.0
281252;1.0;1.0;1.0;1.0;0.0;0.0
281296;1.0;1.0;1.0;1.0;0.0;0.0
281472;1.0;1.0;1.0;1.0;0.0;0.0
281484;1.0;1.0;1.0;1.0;0.0;0.0
281524;1.0;1.0;1.0;1.0;0.0;0.0
281544;1.0;1.0;1.0;1.0;0.0;0.0
281548;1.0;1.0;1.0;1.0;0.0;0.0
281568;1.0;1.0;1.0;1.0;0.0;0.0
281592;1.0;1.0;1.0;1.0;0.0;0.0
281672;1.0;1.0;1.0;1.0;0.0;0.0
281676;1.0;1.0;1.0;1.0;0.0;0.0
281684;1.0;1.0;1.0;1.0;0.0;0.0
281748;1.0;1.0;1.0;1.0;0.0;0.0
281756;1.0;1.0;1.0;1.0;0.0;0.0
281768;1.0;1.0;1.0;1.0;0.0;0.0
281856;1.0;1.0;1.0;1.0;0.0;0.0
281892;1.0;1.0;1.0;1.0;0.0;0.0
281916;1.0;1.0;1.0;1.0;0.0;0.0
281928;1.0;1.0;1.0;1.0;0.0;0.0
281980;1.0;1.0;1.0;1.0;0.0;0.0
282108;1.0;1.0;1.0;1.0;0.0;0.0
282116;1.0;1.0;1.0;1.0;0.0;0.0
282124;1.0;1.0;1.0;1.0;0.0;0.0
282152;1.0;1.0;1.0;1.0;0.0;0.0
282188;1.0;1.0;1.0;1.0;0.0;0.0
282220;1.0;1.0;1.0;1.0;0.0;0.0
282352;1.0;1.0;1.0;1.0;0.0;0.0
282408;1.0;1.0;1.0;1.0;0.0;0.0
282440;1.0;1.0;1.0;1.0;0.0;0.0
282512;1.0;1.0;1.0;1.0;0.0;0.0
282552;1.0;1.0;1.0;1.0;0.0;0.0
282560;1.0;1.0;1.0;1.0;0.0;0.0
282572;1.0;1.0;1.0;1.0;0.0;0.0
282608;1.0;1.0;1.0;1.0;0.0;0.0
282636;1.0;1.0;1.0;1.0;0.0;0.0
282648;1.0;1.0;1.0;1.0;0.0;0.0
282656;1.0;1.0;1.0;1.0;0.0;0.0
282700;1.0;1.0;1.0;1.0;0.0;0.0
282752;1.0;1.0;1.0;1.0;0.0;0.0
282776;1.0;1.0;1.0;1.0;0.0;0.0
282904;1.0;1.0;1.0;1.0;0.0;0.0
282968;1.0;1.0;1.0;1.0;0.0;0.0
282980;1.0;1.0;1.0;1.0;0.0;0.0
283080;1.0;1.0;1.0;1.0;0.0;0.0
283104;1.0;1.0;1.0;1.0;0.0;0.0
283116;1.0;1.0;1.0;1.0;0.0;0.0
283144;1.0;1.0;1.0;1.0;0.0;0.0
283220;1.0;1.0;1.0;1.0;0.0;0.0
283276;1.0;1.0;1.0;1.0;0.0;0.0
283404;1.0;1.0;1.0;1.0;0.0;0.0
283444;1.0;1.0;1.0;1.0;0.0;0.0
283484;1.0;1.0;1.0;1.0;0.0;0.0
283600;1.0;1.0;1.0;1.0;0.0;0.0
283656;1.0;1.0;1.0;1.0;0.0;0.0
283664;1.0;1.0;1.0;1.0;0.0;0.0
283696;1.0;1.0;1.0;1.0;0.0;0.0
283704;1.0;1.0;1.0;1.0;0.0;0.0
283748;1.0;1.0;1.0;1.0;0.0;0.0
283832;1.0;1.0;1.0;1.0;0.0;0.0
283852;1.0;1.0;1.0;1.0;0.0;0.0
284004;1.0;1.0;1.0;1.0;0.0;0.0
284044;1.0;1.0;1.0;1.0;0.0;0.0
284056;1.0;1.0;1.0;1.0;0.0;0.0
284088;1.0;1.0;1.0;1.0;0.0;0.0
284204;1.0;1.0;1.0;1.0;0.0;0.0
284252;1.0;1.0;1.0;1.0;0.0;0.0
284260;1.0;1.0;1.0;1.0;0.0;0.0
284280;1.0;1.0;1.0;1.0;0.0;0.0
284312;1.0;1.0;1.0;1.0;0.0;0.0
284324;1.0;1.0;1.0;1.0;0.0;0.0
284376;1.0;1.0;1.0;1.0;0.0;0.0
284400;1.0;1.0;1.0;1.0;0.0;0.0
284408;1.0;1.0;1.0;1.0;0.0;0.0
284540;1.0;1.0;1.0;1.0;0.0;0.0
284544;1.0;1.0;1.0;1.0;0.0;0.0
284560;1.0;1.0;1.0;1.0;0.0;0.0
284580;1.0;1.0;1.0;1.0;0.0;0.0
284632;1.0;1.0;1.0;1.0;0.0;0.0
284644;1.0;1.0;1.0;1.0;0.0;0.0
284676;1.0;1.0;1.0;1.0;0.0;0.0
284712;1.0;1.0;1.0;1.0;0.0;0.0
284736;1.0;1.0;1.0;1.0;0.0;0.0
284740;1.0;1.0;1.0;1.0;0.0;0.0
284772;1.0;1.0;1.0;1.0;0.0;0.0
284776;1.0;1.0;1.0;1.0;0.0;0.0
284820;1.0;1.0;1.0;1.0;0.0;0.0
284912;1.0;1.0;1.0;1.0;0.0;0.0
284968;1.0;1.0;1.0;1.0;0.0;0.0
284976;1.0;1.0;1.0;1.0;0.0;0.0
285032;1.0;1.0;1.0;1.0;0.0;0.0
285112;1.0;1.0;1.0;1.0;0.0;0.0
285120;1.0;1.0;1.0;1.0;0.0;0.0
285192;1.0;1.0;1.0;1.0;0.0;0.0
285208;1.0;1.0;1.0;1.0;0.0;0.0
285344;1.0;1.0;1.0;1.0;0.0;0.0
285356;1.0;1.0;1.0;1.0;0.0;0.0
285376;1.0;1.0;1.0;1.0;0.0;0.0
285384;1.0;1.0;1.0;1.0;0.0;0.0
285408;1.0;1.0;1.0;1.0;0.0;0.0
285532;1.0;1.0;1.0;1.0;0.0;0.0
285584;1.0;1.0;1.0;1.0;0.0;0.0
285592;1.0;1.0;1.0;1.0;0.0;0.0
285596;1.0;1.0;1.0;1.0;0.0;0.0
285612;1.0;1.0;1.0;1.0;0.0;0.0
285924;1.0;1.0;1.0;1.0;0.0;0.0
286008;1.0;1.0;1.0;1.0;0.0;0.0
286068;1.0;1.0;1.0;1.0;0.0;0.0
286084;1.0;1.0;1.0;1.0;0.0;0.0
286100;1.0;1.0;1.0;1.0;0.0;0.0
286136;1.0;1.0;1.0;1.0;0.0;0.0
286196;1.0;1.0;1.0;1.0;0.0;0.0
286208;1.0;1.0;1.0;1.0;0.0;0.0
286240;1.0;1.0;1.0;1.0;0.0;0.0
286336;1.0;1.0;1.0;1.0;0.0;0.0
286420;1.0;1.0;1.0;1.0;0.0;0.0
286428;1.0;1.0;1.0;1.0;0.0;0.0
286444;1.0;1.0;1.0;1.0;0.0;0.0
286464;1.0;1.0;1.0;1.0;0.0;0.0
286472;1.0;1.0;1.0;1.0;0.0;0.0
286528;1.0;1.0;1.0;1.0;0.0;0.0
286976;1.0;1.0;1.0;1.0;0.0;0.0
287000;1.0;1.0;1.0;1.0;0.0;0.0
287108;1.0;1.0;1.0;1.0;0.0;0.0
287148;1.0;1.0;1.0;1.0;0.0;0.0
287316;1.0;1.0;1.0;1.0;0.0;0.0
287340;1.0;1.0;1.0;1.0;0.0;0.0
287392;1.0;1.0;1.0;1.0;0.0;0.0
287424;1.0;1.0;1.0;1.0;0.0;0.0
287480;1.0;1.0;1.0;1.0;0.0;0.0
287496;1.0;1.0;1.0;1.0;0.0;0.0
287504;1.0;1.0;1.0;1.0;0.0;0.0
287536;1.0;1.0;1.0;1.0;0.0;0.0
287612;1.0;1.0;1.0;1.0;0.0;0.0
287628;1.0;1.0;1.0;1.0;0.0;0.0
287696;1.0;1.0;1.0;1.0;0.0;0.0
287764;1.0;1.0;1.0;1.0;0.0;0.0
287776;1.0;1.0;1.0;1.0;0.0;0.0
287904;1.0;1.0;1.0;1.0;0.0;0.0
287940;1.0;1.0;1.0;1.0;0.0;0.0
287948;1.0;1.0;1.0;1.0;0.0;0.0
287976;1.0;1.0;1.0;1.0;0.0;0.0
287984;1.0;1.0;1.0;1.0;0.0;0.0
288016;1.0;1.0;1.0;1.0;0.0;0.0
288080;1.0;1.0;1.0;1.0;0.0;0.0
288116;1.0;1.0;1.0;1.0;0.0;0.0
288184;1.0;1.0;1.0;1.0;0.0;0.0
288204;1.0;1.0;1.0;1.0;0.0;0.0
288316;1.0;1.0;1.0;1.0;0.0;0.0
288328;1.0;1.0;1.0;1.0;0.0;0.0
288344;1.0;1.0;1.0;1.0;0.0;0.0
288388;1.0;1.0;1.0;1.0;0.0;0.0
288428;1.0;1.0;1.0;1.0;0.0;0.0
288448;1.0;1.0;1.0;1.0;0.0;0.0
288456;1.0;1.0;1.0;1.0;0.0;0.0
288464;1.0;1.0;1.0;1.0;0.0;0.0
288512;1.0;1.0;1.0;1.0;0.0;0.0
288624;1.0;1.0;1.0;1.0;0.0;0.0
288696;1.0;1.0;1.0;1.0;0.0;0.0
288700;1.0;1.0;1.0;1.0;0.0;0.0
288708;1.0;1.0;1.0;1.0;0.0;0.0
288728;1.0;1.0;1.0;1.0;0.0;0.0
288812;1.0;1.0;1.0;1.0;0.0;0.0
288832;1.0;1.0;1.0;1.0;0.0;0.0
288836;1.0;1.0;1.0;1.0;0.0;0.0
288924;1.0;1.0;1.0;1.0;0.0;0.0
288936;1.0;1.0;1.0;1.0;0.0;0.0
288980;1.0;1.0;1.0;1.0;0.0;0.0
289080;1.0;1.0;1.0;1.0;0.0;0.0
289124;1.0;1.0;1.0;1.0;0.0;0.0
289160;1.0;1.0;1.0;1.0;0.0;0.0
289164;1.0;1.0;1.0;1.0;0.0;0.0
289224;1.0;1.0;1.0;1.0;0.0;0.0
289296;1.0;1.0;1.0;1.0;0.0;0.0
289404;1.0;1.0;1.0;1.0;0.0;0.0
289428;1.0;1.0;1.0;1.0;0.0;0.0
289516;1.0;1.0;1.0;1.0;0.0;0.0
289576;1.0;1.0;1.0;1.0;0.0;0.0
289668;1.0;1.0;1.0;1.0;0.0;0.0
289680;1.0;1.0;1.0;1.0;0.0;0.0
289708;1.0;1.0;1.0;1.0;0.0;0.0
289728;1.0;1.0;1.0;1.0;0.0;0.0
289748;1.0;1.0;1.0;1.0;0.0;0.0
289900;1.0;1.0;1.0;1.0;0.0;0.0
289904;1.0;1.0;1.0;1.0;0.0;0.0
289968;1.0;1.0;1.0;1.0;0.0;0.0
289976;1.0;1.0;1.0;1.0;0.0;0.0
290180;1.0;1.0;1.0;1.0;0.0;0.0
290184;1.0;1.0;1.0;1.0;0.0;0.0
290200;1.0;1.0;1.0;1.0;0.0;0.0
290204;1.0;1.0;1.0;1.0;0.0;0.0
290212;1.0;1.0;1.0;1.0;0.0;0.0
290224;1.0;1.0;1.0;1.0;0.0;0.0
290320;1.0;1.0;1.0;1.0;0.0;0.0
290376;1.0;1.0;1.0;1.0;0.0;0.0
290396;1.0;1.0;1.0;1.0;0.0;0.0
290408;1.0;1.0;1.0;1.0;0.0;0.0
290412;1.0;1.0;1.0;1.0;0.0;0.0
290444;1.0;1.0;1.0;1.0;0.0;0.0
290472;1.0;1.0;1.0;1.0;0.0;0.0
290488;1.0;1.0;1.0;1.0;0.0;0.0
290524;1.0;1.0;1.0;1.0;0.0;0.0
290556;1.0;1.0;1.0;1.0;0.0;0.0
290568;1.0;1.0;1.0;1.0;0.0;0.0
290596;1.0;1.0;1.0;1.0;0.0;0.0
290608;1.0;1.0;1.0;1.0;0.0;0.0
290616;1.0;1.0;1.0;1.0;0.0;0.0
290660;1.0;1.0;1.0;1.0;0.0;0.0
290688;1.0;1.0;1.0;1.0;0.0;0.0
290760;1.0;1.0;1.0;1.0;0.0;0.0
290764;1.0;1.0;1.0;1.0;0.0;0.0
290792;1.0;1.0;1.0;1.0;0.0;0.0
290824;1.0;1.0;1.0;1.0;0.0;0.0
290848;1.0;1.0;1.0;1.0;0.0;0.0
290884;1.0;1.0;1.0;1.0;0.0;0.0
290912;1.0;1.0;1.0;1.0;0.0;0.0
290920;1.0;1.0;1.0;1.0;0.0;0.0
290972;1.0;1.0;1.0;1.0;0.0;0.0
291052;1.0;1.0;1.0;1.0;0.0;0.0
291100;1.0;1.0;1.0;1.0;0.0;0.0
291148;1.0;1.0;1.0;1.0;0.0;0.0
291192;1.0;1.0;1.0;1.0;0.0;0.0
291280;1.0;1.0;1.0;1.0;0.0;0.0
291352;1.0;1.0;1.0;1.0;0.0;0.0
291364;1.0;1.0;1.0;1.0;0.0;0.0
291400;1.0;1.0;1.0;1.0;0.0;0.0
291464;1.0;1.0;1.0;1.0;0.0;0.0
291484;1.0;1.0;1.0;1.0;0.0;0.0
291572;1.0;1.0;1.0;1.0;0.0;0.0
291600;1.0;1.0;1.0;1.0;0.0;0.0
291608;1.0;1.0;1.0;1.0;0.0;0.0
291624;1.0;1.0;1.0;1.0;0.0;0.0
291732;1.0;1.0;1.0;1.0;0.0;0.0
291896;1.0;1.0;1.0;1.0;0.0;0.0
291908;1.0;1.0;1.0;1.0;0.0;0.0
291956;1.0;1.0;1.0;1.0;0.0;0.0
291984;1.0;1.0;1.0;1.0;0.0;0.0
292020;1.0;1.0;1.0;1.0;0.0;0.0
292040;1.0;1.0;1.0;1.0;0.0;0.0
292064;1.0;1.0;1.0;1.0;0.0;0.0
292176;1.0;1.0;1.0;1.0;0.0;0.0
292204;1.0;1.0;1.0;1.0;0.0;0.0
292220;1.0;1.0;1.0;1.0;0.0;0.0
292264;1.0;1.0;1.0;1.0;0.0;0.0
292392;1.0;1.0;1.0;1.0;0.0;0.0
292464;1.0;1.0;1.0;1.0;0.0;0.0
292556;1.0;1.0;1.0;1.0;0.0;0.0
292592;1.0;1.0;1.0;1.0;0.0;0.0
292664;1.0;1.0;1.0;1.0;0.0;0.0
292680;1.0;1.0;1.0;1.0;0.0;0.0
292700;1.0;1.0;1.0;1.0;0.0;0.0
292704;1.0;1.0;1.0;1.0;0.0;0.0
292708;1.0;1.0;1.0;1.0;0.0;0.0
292740;1.0;1.0;1.0;1.0;0.0;0.0
292760;1.0;1.0;1.0;1.0;0.0;0.0
292832;1.0;1.0;1.0;1.0;0.0;0.0
292860;1.0;1.0;1.0;1.0;0.0;0.0
292868;1.0;1.0;1.0;1.0;0.0;0.0
292880;1.0;1.0;1.0;1.0;0.0;0.0
292888;1.0;1.0;1.0;1.0;0.0;0.0
292892;1.0;1.0;1.0;1.0;0.0;0.0
292940;1.0;1.0;1.0;1.0;0.0;0.0
292964;1.0;1.0;1.0;1.0;0.0;0.0
292972;1.0;1.0;1.0;1.0;0.0;0.0
293040;1.0;1.0;1.0;1.0;0.0;0.0
293164;1.0;1.0;1.0;1.0;0.0;0.0
293268;1.0;1.0;1.0;1.0;0.0;0.0
293424;1.0;1.0;1.0;1.0;0.0;0.0
293428;1.0;1.0;1.0;1.0;0.0;0.0
293476;1.0;1.0;1.0;1.0;0.0;0.0
293608;1.0;1.0;1.0;1.0;0.0;0.0
293640;1.0;1.0;1.0;1.0;0.0;0.0
293664;1.0;1.0;1.0;1.0;0.0;0.0
293688;1.0;1.0;1.0;1.0;0.0;0.0
293696;1.0;1.0;1.0;1.0;0.0;0.0
293732;1.0;1.0;1.0;1.0;0.0;0.0
293740;1.0;1.0;1.0;1.0;0.0;0.0
293756;1.0;1.0;1.0;1.0;0.0;0.0
293836;1.0;1.0;1.0;1.0;0.0;0.0
293840;1.0;1.0;1.0;1.0;0.0;0.0
293900;1.0;1.0;1.0;1.0;0.0;0.0
293928;1.0;1.0;1.0;1.0;0.0;0.0
