;mean;amin;amax;median;std;var
120044;1.0;1.0;1.0;1.0;0.0;0.0
120116;1.0;1.0;1.0;1.0;0.0;0.0
120176;1.0;1.0;1.0;1.0;0.0;0.0
120180;1.0;1.0;1.0;1.0;0.0;0.0
120296;1.0;1.0;1.0;1.0;0.0;0.0
120324;1.0;1.0;1.0;1.0;0.0;0.0
120328;1.0;1.0;1.0;1.0;0.0;0.0
120360;1.0;1.0;1.0;1.0;0.0;0.0
120392;1.0;1.0;1.0;1.0;0.0;0.0
120520;1.0;1.0;1.0;1.0;0.0;0.0
120640;1.0;1.0;1.0;1.0;0.0;0.0
120644;1.0;1.0;1.0;1.0;0.0;0.0
120648;1.0;1.0;1.0;1.0;0.0;0.0
120708;1.0;1.0;1.0;1.0;0.0;0.0
120728;1.0;1.0;1.0;1.0;0.0;0.0
120760;1.0;1.0;1.0;1.0;0.0;0.0
120828;1.0;1.0;1.0;1.0;0.0;0.0
120840;1.0;1.0;1.0;1.0;0.0;0.0
120928;1.0;1.0;1.0;1.0;0.0;0.0
120964;1.0;1.0;1.0;1.0;0.0;0.0
120980;1.0;1.0;1.0;1.0;0.0;0.0
121000;1.0;1.0;1.0;1.0;0.0;0.0
121008;1.0;1.0;1.0;1.0;0.0;0.0
121064;1.0;1.0;1.0;1.0;0.0;0.0
121116;1.0;1.0;1.0;1.0;0.0;0.0
121144;1.0;1.0;1.0;1.0;0.0;0.0
121184;1.0;1.0;1.0;1.0;0.0;0.0
121256;1.0;1.0;1.0;1.0;0.0;0.0
121264;1.0;1.0;1.0;1.0;0.0;0.0
121320;1.0;1.0;1.0;1.0;0.0;0.0
121328;1.0;1.0;1.0;1.0;0.0;0.0
121372;1.0;1.0;1.0;1.0;0.0;0.0
121404;1.0;1.0;1.0;1.0;0.0;0.0
121484;1.0;1.0;1.0;1.0;0.0;0.0
121508;1.0;1.0;1.0;1.0;0.0;0.0
121516;1.0;1.0;1.0;1.0;0.0;0.0
121556;1.0;1.0;1.0;1.0;0.0;0.0
121604;1.0;1.0;1.0;1.0;0.0;0.0
121716;1.0;1.0;1.0;1.0;0.0;0.0
121732;1.0;1.0;1.0;1.0;0.0;0.0
121796;1.0;1.0;1.0;1.0;0.0;0.0
121800;1.0;1.0;1.0;1.0;0.0;0.0
121836;1.0;1.0;1.0;1.0;0.0;0.0
121852;1.0;1.0;1.0;1.0;0.0;0.0
121872;1.0;1.0;1.0;1.0;0.0;0.0
121904;1.0;1.0;1.0;1.0;0.0;0.0
121932;1.0;1.0;1.0;1.0;0.0;0.0
121956;1.0;1.0;1.0;1.0;0.0;0.0
121980;1.0;1.0;1.0;1.0;0.0;0.0
121988;1.0;1.0;1.0;1.0;0.0;0.0
121996;1.0;1.0;1.0;1.0;0.0;0.0
122028;1.0;1.0;1.0;1.0;0.0;0.0
122104;1.0;1.0;1.0;1.0;0.0;0.0
122140;1.0;1.0;1.0;1.0;0.0;0.0
122208;1.0;1.0;1.0;1.0;0.0;0.0
122244;1.0;1.0;1.0;1.0;0.0;0.0
122256;1.0;1.0;1.0;1.0;0.0;0.0
122288;1.0;1.0;1.0;1.0;0.0;0.0
122312;1.0;1.0;1.0;1.0;0.0;0.0
122380;1.0;1.0;1.0;1.0;0.0;0.0
122396;1.0;1.0;1.0;1.0;0.0;0.0
122412;1.0;1.0;1.0;1.0;0.0;0.0
122572;1.0;1.0;1.0;1.0;0.0;0.0
122608;1.0;1.0;1.0;1.0;0.0;0.0
122616;1.0;1.0;1.0;1.0;0.0;0.0
122668;1.0;1.0;1.0;1.0;0.0;0.0
122704;1.0;1.0;1.0;1.0;0.0;0.0
122732;1.0;1.0;1.0;1.0;0.0;0.0
122872;1.0;1.0;1.0;1.0;0.0;0.0
122916;1.0;1.0;1.0;1.0;0.0;0.0
122972;1.0;1.0;1.0;1.0;0.0;0.0
122984;1.0;1.0;1.0;1.0;0.0;0.0
122992;1.0;1.0;1.0;1.0;0.0;0.0
123012;1.0;1.0;1.0;1.0;0.0;0.0
123056;1.0;1.0;1.0;1.0;0.0;0.0
123136;1.0;1.0;1.0;1.0;0.0;0.0
123172;1.0;1.0;1.0;1.0;0.0;0.0
123252;1.0;1.0;1.0;1.0;0.0;0.0
123264;1.0;1.0;1.0;1.0;0.0;0.0
123384;1.0;1.0;1.0;1.0;0.0;0.0
123448;1.0;1.0;1.0;1.0;0.0;0.0
123460;1.0;1.0;1.0;1.0;0.0;0.0
123496;1.0;1.0;1.0;1.0;0.0;0.0
123572;1.0;1.0;1.0;1.0;0.0;0.0
123596;1.0;1.0;1.0;1.0;0.0;0.0
123604;1.0;1.0;1.0;1.0;0.0;0.0
123724;1.0;1.0;1.0;1.0;0.0;0.0
123792;1.0;1.0;1.0;1.0;0.0;0.0
123812;1.0;1.0;1.0;1.0;0.0;0.0
123820;1.0;1.0;1.0;1.0;0.0;0.0
123960;1.0;1.0;1.0;1.0;0.0;0.0
123972;1.0;1.0;1.0;1.0;0.0;0.0
123988;1.0;1.0;1.0;1.0;0.0;0.0
124008;1.0;1.0;1.0;1.0;0.0;0.0
124076;1.0;1.0;1.0;1.0;0.0;0.0
124092;1.0;1.0;1.0;1.0;0.0;0.0
124108;1.0;1.0;1.0;1.0;0.0;0.0
124156;1.0;1.0;1.0;1.0;0.0;0.0
124164;1.0;1.0;1.0;1.0;0.0;0.0
124176;1.0;1.0;1.0;1.0;0.0;0.0
124228;1.0;1.0;1.0;1.0;0.0;0.0
124248;1.0;1.0;1.0;1.0;0.0;0.0
124264;1.0;1.0;1.0;1.0;0.0;0.0
124268;1.0;1.0;1.0;1.0;0.0;0.0
124296;1.0;1.0;1.0;1.0;0.0;0.0
124572;1.0;1.0;1.0;1.0;0.0;0.0
124628;1.0;1.0;1.0;1.0;0.0;0.0
124648;1.0;1.0;1.0;1.0;0.0;0.0
124656;1.0;1.0;1.0;1.0;0.0;0.0
124836;1.0;1.0;1.0;1.0;0.0;0.0
124900;1.0;1.0;1.0;1.0;0.0;0.0
124916;1.0;1.0;1.0;1.0;0.0;0.0
124928;1.0;1.0;1.0;1.0;0.0;0.0
124952;1.0;1.0;1.0;1.0;0.0;0.0
125032;1.0;1.0;1.0;1.0;0.0;0.0
125100;1.0;1.0;1.0;1.0;0.0;0.0
125160;1.0;1.0;1.0;1.0;0.0;0.0
125204;1.0;1.0;1.0;1.0;0.0;0.0
125264;1.0;1.0;1.0;1.0;0.0;0.0
125284;1.0;1.0;1.0;1.0;0.0;0.0
125352;1.0;1.0;1.0;1.0;0.0;0.0
125412;1.0;1.0;1.0;1.0;0.0;0.0
125484;1.0;1.0;1.0;1.0;0.0;0.0
125504;1.0;1.0;1.0;1.0;0.0;0.0
125712;1.0;1.0;1.0;1.0;0.0;0.0
125724;1.0;1.0;1.0;1.0;0.0;0.0
125740;1.0;1.0;1.0;1.0;0.0;0.0
125796;1.0;1.0;1.0;1.0;0.0;0.0
125844;1.0;1.0;1.0;1.0;0.0;0.0
125880;1.0;1.0;1.0;1.0;0.0;0.0
125948;1.0;1.0;1.0;1.0;0.0;0.0
125984;1.0;1.0;1.0;1.0;0.0;0.0
126000;1.0;1.0;1.0;1.0;0.0;0.0
126012;1.0;1.0;1.0;1.0;0.0;0.0
126020;1.0;1.0;1.0;1.0;0.0;0.0
126104;1.0;1.0;1.0;1.0;0.0;0.0
126132;1.0;1.0;1.0;1.0;0.0;0.0
126200;1.0;1.0;1.0;1.0;0.0;0.0
126224;1.0;1.0;1.0;1.0;0.0;0.0
126232;1.0;1.0;1.0;1.0;0.0;0.0
126324;1.0;1.0;1.0;1.0;0.0;0.0
126360;1.0;1.0;1.0;1.0;0.0;0.0
126468;1.0;1.0;1.0;1.0;0.0;0.0
126516;1.0;1.0;1.0;1.0;0.0;0.0
126780;1.0;1.0;1.0;1.0;0.0;0.0
126832;1.0;1.0;1.0;1.0;0.0;0.0
126912;1.0;1.0;1.0;1.0;0.0;0.0
127200;1.0;1.0;1.0;1.0;0.0;0.0
127236;1.0;1.0;1.0;1.0;0.0;0.0
127256;1.0;1.0;1.0;1.0;0.0;0.0
127272;1.0;1.0;1.0;1.0;0.0;0.0
127296;1.0;1.0;1.0;1.0;0.0;0.0
127472;1.0;1.0;1.0;1.0;0.0;0.0
127516;1.0;1.0;1.0;1.0;0.0;0.0
127532;1.0;1.0;1.0;1.0;0.0;0.0
127536;1.0;1.0;1.0;1.0;0.0;0.0
127580;1.0;1.0;1.0;1.0;0.0;0.0
127584;1.0;1.0;1.0;1.0;0.0;0.0
127604;1.0;1.0;1.0;1.0;0.0;0.0
127616;1.0;1.0;1.0;1.0;0.0;0.0
127632;1.0;1.0;1.0;1.0;0.0;0.0
127636;1.0;1.0;1.0;1.0;0.0;0.0
127688;1.0;1.0;1.0;1.0;0.0;0.0
127884;1.0;1.0;1.0;1.0;0.0;0.0
127900;1.0;1.0;1.0;1.0;0.0;0.0
127908;1.0;1.0;1.0;1.0;0.0;0.0
128156;1.0;1.0;1.0;1.0;0.0;0.0
128196;1.0;1.0;1.0;1.0;0.0;0.0
128236;1.0;1.0;1.0;1.0;0.0;0.0
128284;1.0;1.0;1.0;1.0;0.0;0.0
128296;1.0;1.0;1.0;1.0;0.0;0.0
128340;1.0;1.0;1.0;1.0;0.0;0.0
128452;1.0;1.0;1.0;1.0;0.0;0.0
128508;1.0;1.0;1.0;1.0;0.0;0.0
128552;1.0;1.0;1.0;1.0;0.0;0.0
128672;1.0;1.0;1.0;1.0;0.0;0.0
128696;1.0;1.0;1.0;1.0;0.0;0.0
128748;1.0;1.0;1.0;1.0;0.0;0.0
128776;1.0;1.0;1.0;1.0;0.0;0.0
128788;1.0;1.0;1.0;1.0;0.0;0.0
128812;1.0;1.0;1.0;1.0;0.0;0.0
128920;1.0;1.0;1.0;1.0;0.0;0.0
128992;1.0;1.0;1.0;1.0;0.0;0.0
128996;1.0;1.0;1.0;1.0;0.0;0.0
129016;1.0;1.0;1.0;1.0;0.0;0.0
129064;1.0;1.0;1.0;1.0;0.0;0.0
129172;1.0;1.0;1.0;1.0;0.0;0.0
129244;1.0;1.0;1.0;1.0;0.0;0.0
129248;1.0;1.0;1.0;1.0;0.0;0.0
129292;1.0;1.0;1.0;1.0;0.0;0.0
129420;1.0;1.0;1.0;1.0;0.0;0.0
129444;1.0;1.0;1.0;1.0;0.0;0.0
129508;1.0;1.0;1.0;1.0;0.0;0.0
129512;1.0;1.0;1.0;1.0;0.0;0.0
129528;1.0;1.0;1.0;1.0;0.0;0.0
129532;1.0;1.0;1.0;1.0;0.0;0.0
129576;1.0;1.0;1.0;1.0;0.0;0.0
129588;1.0;1.0;1.0;1.0;0.0;0.0
129692;1.0;1.0;1.0;1.0;0.0;0.0
129952;1.0;1.0;1.0;1.0;0.0;0.0
129960;1.0;1.0;1.0;1.0;0.0;0.0
129964;1.0;1.0;1.0;1.0;0.0;0.0
130000;1.0;1.0;1.0;1.0;0.0;0.0
130024;1.0;1.0;1.0;1.0;0.0;0.0
130116;1.0;1.0;1.0;1.0;0.0;0.0
130164;1.0;1.0;1.0;1.0;0.0;0.0
130212;1.0;1.0;1.0;1.0;0.0;0.0
130252;1.0;1.0;1.0;1.0;0.0;0.0
130408;1.0;1.0;1.0;1.0;0.0;0.0
130524;1.0;1.0;1.0;1.0;0.0;0.0
130528;1.0;1.0;1.0;1.0;0.0;0.0
130544;1.0;1.0;1.0;1.0;0.0;0.0
130572;1.0;1.0;1.0;1.0;0.0;0.0
130580;1.0;1.0;1.0;1.0;0.0;0.0
130604;1.0;1.0;1.0;1.0;0.0;0.0
130668;1.0;1.0;1.0;1.0;0.0;0.0
130680;1.0;1.0;1.0;1.0;0.0;0.0
130724;1.0;1.0;1.0;1.0;0.0;0.0
130780;1.0;1.0;1.0;1.0;0.0;0.0
130796;1.0;1.0;1.0;1.0;0.0;0.0
130840;1.0;1.0;1.0;1.0;0.0;0.0
130852;1.0;1.0;1.0;1.0;0.0;0.0
130888;1.0;1.0;1.0;1.0;0.0;0.0
131040;1.0;1.0;1.0;1.0;0.0;0.0
131048;1.0;1.0;1.0;1.0;0.0;0.0
131100;1.0;1.0;1.0;1.0;0.0;0.0
131220;1.0;1.0;1.0;1.0;0.0;0.0
131304;1.0;1.0;1.0;1.0;0.0;0.0
131360;1.0;1.0;1.0;1.0;0.0;0.0
131368;1.0;1.0;1.0;1.0;0.0;0.0
131392;1.0;1.0;1.0;1.0;0.0;0.0
131508;1.0;1.0;1.0;1.0;0.0;0.0
131524;1.0;1.0;1.0;1.0;0.0;0.0
131528;1.0;1.0;1.0;1.0;0.0;0.0
131548;1.0;1.0;1.0;1.0;0.0;0.0
131600;1.0;1.0;1.0;1.0;0.0;0.0
131684;1.0;1.0;1.0;1.0;0.0;0.0
131692;1.0;1.0;1.0;1.0;0.0;0.0
131764;1.0;1.0;1.0;1.0;0.0;0.0
131836;1.0;1.0;1.0;1.0;0.0;0.0
131884;1.0;1.0;1.0;1.0;0.0;0.0
131948;1.0;1.0;1.0;1.0;0.0;0.0
131996;1.0;1.0;1.0;1.0;0.0;0.0
132004;1.0;1.0;1.0;1.0;0.0;0.0
132008;1.0;1.0;1.0;1.0;0.0;0.0
132044;1.0;1.0;1.0;1.0;0.0;0.0
132076;1.0;1.0;1.0;1.0;0.0;0.0
132256;1.0;1.0;1.0;1.0;0.0;0.0
132436;1.0;1.0;1.0;1.0;0.0;0.0
132456;1.0;1.0;1.0;1.0;0.0;0.0
132484;1.0;1.0;1.0;1.0;0.0;0.0
132492;1.0;1.0;1.0;1.0;0.0;0.0
132504;1.0;1.0;1.0;1.0;0.0;0.0
132512;1.0;1.0;1.0;1.0;0.0;0.0
132600;1.0;1.0;1.0;1.0;0.0;0.0
132640;1.0;1.0;1.0;1.0;0.0;0.0
132692;1.0;1.0;1.0;1.0;0.0;0.0
132788;1.0;1.0;1.0;1.0;0.0;0.0
132792;1.0;1.0;1.0;1.0;0.0;0.0
132836;1.0;1.0;1.0;1.0;0.0;0.0
132888;1.0;1.0;1.0;1.0;0.0;0.0
132892;1.0;1.0;1.0;1.0;0.0;0.0
132908;1.0;1.0;1.0;1.0;0.0;0.0
133024;1.0;1.0;1.0;1.0;0.0;0.0
133064;1.0;1.0;1.0;1.0;0.0;0.0
133096;1.0;1.0;1.0;1.0;0.0;0.0
133132;1.0;1.0;1.0;1.0;0.0;0.0
133212;1.0;1.0;1.0;1.0;0.0;0.0
133256;1.0;1.0;1.0;1.0;0.0;0.0
133260;1.0;1.0;1.0;1.0;0.0;0.0
133264;1.0;1.0;1.0;1.0;0.0;0.0
133268;1.0;1.0;1.0;1.0;0.0;0.0
133312;1.0;1.0;1.0;1.0;0.0;0.0
133332;1.0;1.0;1.0;1.0;0.0;0.0
133404;1.0;1.0;1.0;1.0;0.0;0.0
133420;1.0;1.0;1.0;1.0;0.0;0.0
133452;1.0;1.0;1.0;1.0;0.0;0.0
133460;1.0;1.0;1.0;1.0;0.0;0.0
133464;1.0;1.0;1.0;1.0;0.0;0.0
133484;1.0;1.0;1.0;1.0;0.0;0.0
133604;1.0;1.0;1.0;1.0;0.0;0.0
133640;1.0;1.0;1.0;1.0;0.0;0.0
133648;1.0;1.0;1.0;1.0;0.0;0.0
133652;1.0;1.0;1.0;1.0;0.0;0.0
133716;1.0;1.0;1.0;1.0;0.0;0.0
133792;1.0;1.0;1.0;1.0;0.0;0.0
133904;1.0;1.0;1.0;1.0;0.0;0.0
133908;1.0;1.0;1.0;1.0;0.0;0.0
133948;1.0;1.0;1.0;1.0;0.0;0.0
134052;1.0;1.0;1.0;1.0;0.0;0.0
134072;1.0;1.0;1.0;1.0;0.0;0.0
134116;1.0;1.0;1.0;1.0;0.0;0.0
134152;1.0;1.0;1.0;1.0;0.0;0.0
134212;1.0;1.0;1.0;1.0;0.0;0.0
134244;1.0;1.0;1.0;1.0;0.0;0.0
134296;1.0;1.0;1.0;1.0;0.0;0.0
134388;1.0;1.0;1.0;1.0;0.0;0.0
134428;1.0;1.0;1.0;1.0;0.0;0.0
134436;1.0;1.0;1.0;1.0;0.0;0.0
134536;1.0;1.0;1.0;1.0;0.0;0.0
134548;1.0;1.0;1.0;1.0;0.0;0.0
134568;1.0;1.0;1.0;1.0;0.0;0.0
134620;1.0;1.0;1.0;1.0;0.0;0.0
134664;1.0;1.0;1.0;1.0;0.0;0.0
134704;1.0;1.0;1.0;1.0;0.0;0.0
134876;1.0;1.0;1.0;1.0;0.0;0.0
134896;1.0;1.0;1.0;1.0;0.0;0.0
134936;1.0;1.0;1.0;1.0;0.0;0.0
134968;1.0;1.0;1.0;1.0;0.0;0.0
134988;1.0;1.0;1.0;1.0;0.0;0.0
135004;1.0;1.0;1.0;1.0;0.0;0.0
135152;1.0;1.0;1.0;1.0;0.0;0.0
135204;1.0;1.0;1.0;1.0;0.0;0.0
135252;1.0;1.0;1.0;1.0;0.0;0.0
135264;1.0;1.0;1.0;1.0;0.0;0.0
135308;1.0;1.0;1.0;1.0;0.0;0.0
135316;1.0;1.0;1.0;1.0;0.0;0.0
135336;1.0;1.0;1.0;1.0;0.0;0.0
135392;1.0;1.0;1.0;1.0;0.0;0.0
135404;1.0;1.0;1.0;1.0;0.0;0.0
135412;1.0;1.0;1.0;1.0;0.0;0.0
135492;1.0;1.0;1.0;1.0;0.0;0.0
135508;1.0;1.0;1.0;1.0;0.0;0.0
135568;1.0;1.0;1.0;1.0;0.0;0.0
135596;1.0;1.0;1.0;1.0;0.0;0.0
135608;1.0;1.0;1.0;1.0;0.0;0.0
135752;1.0;1.0;1.0;1.0;0.0;0.0
135780;1.0;1.0;1.0;1.0;0.0;0.0
135800;1.0;1.0;1.0;1.0;0.0;0.0
135824;1.0;1.0;1.0;1.0;0.0;0.0
135840;1.0;1.0;1.0;1.0;0.0;0.0
135912;1.0;1.0;1.0;1.0;0.0;0.0
135920;1.0;1.0;1.0;1.0;0.0;0.0
135964;1.0;1.0;1.0;1.0;0.0;0.0
135984;1.0;1.0;1.0;1.0;0.0;0.0
136132;1.0;1.0;1.0;1.0;0.0;0.0
136180;1.0;1.0;1.0;1.0;0.0;0.0
136216;1.0;1.0;1.0;1.0;0.0;0.0
136352;1.0;1.0;1.0;1.0;0.0;0.0
136556;1.0;1.0;1.0;1.0;0.0;0.0
136572;1.0;1.0;1.0;1.0;0.0;0.0
136584;1.0;1.0;1.0;1.0;0.0;0.0
136632;1.0;1.0;1.0;1.0;0.0;0.0
136664;1.0;1.0;1.0;1.0;0.0;0.0
136672;1.0;1.0;1.0;1.0;0.0;0.0
136728;1.0;1.0;1.0;1.0;0.0;0.0
136816;1.0;1.0;1.0;1.0;0.0;0.0
136888;1.0;1.0;1.0;1.0;0.0;0.0
136948;1.0;1.0;1.0;1.0;0.0;0.0
136956;1.0;1.0;1.0;1.0;0.0;0.0
137028;1.0;1.0;1.0;1.0;0.0;0.0
137120;1.0;1.0;1.0;1.0;0.0;0.0
137184;1.0;1.0;1.0;1.0;0.0;0.0
137216;1.0;1.0;1.0;1.0;0.0;0.0
137280;1.0;1.0;1.0;1.0;0.0;0.0
137368;1.0;1.0;1.0;1.0;0.0;0.0
137396;1.0;1.0;1.0;1.0;0.0;0.0
137544;1.0;1.0;1.0;1.0;0.0;0.0
137604;1.0;1.0;1.0;1.0;0.0;0.0
137616;1.0;1.0;1.0;1.0;0.0;0.0
137636;1.0;1.0;1.0;1.0;0.0;0.0
137652;1.0;1.0;1.0;1.0;0.0;0.0
137712;1.0;1.0;1.0;1.0;0.0;0.0
137776;1.0;1.0;1.0;1.0;0.0;0.0
137852;1.0;1.0;1.0;1.0;0.0;0.0
137856;1.0;1.0;1.0;1.0;0.0;0.0
137876;1.0;1.0;1.0;1.0;0.0;0.0
137908;1.0;1.0;1.0;1.0;0.0;0.0
137960;1.0;1.0;1.0;1.0;0.0;0.0
138012;1.0;1.0;1.0;1.0;0.0;0.0
138056;1.0;1.0;1.0;1.0;0.0;0.0
138060;1.0;1.0;1.0;1.0;0.0;0.0
138076;1.0;1.0;1.0;1.0;0.0;0.0
138104;1.0;1.0;1.0;1.0;0.0;0.0
138148;1.0;1.0;1.0;1.0;0.0;0.0
138176;1.0;1.0;1.0;1.0;0.0;0.0
138208;1.0;1.0;1.0;1.0;0.0;0.0
138264;1.0;1.0;1.0;1.0;0.0;0.0
138292;1.0;1.0;1.0;1.0;0.0;0.0
138404;1.0;1.0;1.0;1.0;0.0;0.0
138416;1.0;1.0;1.0;1.0;0.0;0.0
138476;1.0;1.0;1.0;1.0;0.0;0.0
138696;1.0;1.0;1.0;1.0;0.0;0.0
138712;1.0;1.0;1.0;1.0;0.0;0.0
138776;1.0;1.0;1.0;1.0;0.0;0.0
138824;1.0;1.0;1.0;1.0;0.0;0.0
138836;1.0;1.0;1.0;1.0;0.0;0.0
138880;1.0;1.0;1.0;1.0;0.0;0.0
138980;1.0;1.0;1.0;1.0;0.0;0.0
138984;1.0;1.0;1.0;1.0;0.0;0.0
138996;1.0;1.0;1.0;1.0;0.0;0.0
139008;1.0;1.0;1.0;1.0;0.0;0.0
139076;1.0;1.0;1.0;1.0;0.0;0.0
139132;1.0;1.0;1.0;1.0;0.0;0.0
139152;1.0;1.0;1.0;1.0;0.0;0.0
139160;1.0;1.0;1.0;1.0;0.0;0.0
139164;1.0;1.0;1.0;1.0;0.0;0.0
139228;1.0;1.0;1.0;1.0;0.0;0.0
139260;1.0;1.0;1.0;1.0;0.0;0.0
139416;1.0;1.0;1.0;1.0;0.0;0.0
139488;1.0;1.0;1.0;1.0;0.0;0.0
139516;1.0;1.0;1.0;1.0;0.0;0.0
139544;1.0;1.0;1.0;1.0;0.0;0.0
139564;1.0;1.0;1.0;1.0;0.0;0.0
139596;1.0;1.0;1.0;1.0;0.0;0.0
139636;1.0;1.0;1.0;1.0;0.0;0.0
139648;1.0;1.0;1.0;1.0;0.0;0.0
139688;1.0;1.0;1.0;1.0;0.0;0.0
139736;1.0;1.0;1.0;1.0;0.0;0.0
139744;1.0;1.0;1.0;1.0;0.0;0.0
139756;1.0;1.0;1.0;1.0;0.0;0.0
139768;1.0;1.0;1.0;1.0;0.0;0.0
139780;1.0;1.0;1.0;1.0;0.0;0.0
139836;1.0;1.0;1.0;1.0;0.0;0.0
139868;1.0;1.0;1.0;1.0;0.0;0.0
139928;1.0;1.0;1.0;1.0;0.0;0.0
139956;1.0;1.0;1.0;1.0;0.0;0.0
139984;1.0;1.0;1.0;1.0;0.0;0.0
140128;1.0;1.0;1.0;1.0;0.0;0.0
140136;1.0;1.0;1.0;1.0;0.0;0.0
140164;1.0;1.0;1.0;1.0;0.0;0.0
140172;1.0;1.0;1.0;1.0;0.0;0.0
140216;1.0;1.0;1.0;1.0;0.0;0.0
140252;1.0;1.0;1.0;1.0;0.0;0.0
140288;1.0;1.0;1.0;1.0;0.0;0.0
140304;1.0;1.0;1.0;1.0;0.0;0.0
140348;1.0;1.0;1.0;1.0;0.0;0.0
140368;1.0;1.0;1.0;1.0;0.0;0.0
140376;1.0;1.0;1.0;1.0;0.0;0.0
140396;1.0;1.0;1.0;1.0;0.0;0.0
140564;1.0;1.0;1.0;1.0;0.0;0.0
140596;1.0;1.0;1.0;1.0;0.0;0.0
140616;1.0;1.0;1.0;1.0;0.0;0.0
140636;1.0;1.0;1.0;1.0;0.0;0.0
140644;1.0;1.0;1.0;1.0;0.0;0.0
140672;1.0;1.0;1.0;1.0;0.0;0.0
140700;1.0;1.0;1.0;1.0;0.0;0.0
140748;1.0;1.0;1.0;1.0;0.0;0.0
140800;1.0;1.0;1.0;1.0;0.0;0.0
140976;1.0;1.0;1.0;1.0;0.0;0.0
140984;1.0;1.0;1.0;1.0;0.0;0.0
141060;1.0;1.0;1.0;1.0;0.0;0.0
141080;1.0;1.0;1.0;1.0;0.0;0.0
141124;1.0;1.0;1.0;1.0;0.0;0.0
141152;1.0;1.0;1.0;1.0;0.0;0.0
141172;1.0;1.0;1.0;1.0;0.0;0.0
141188;1.0;1.0;1.0;1.0;0.0;0.0
141192;1.0;1.0;1.0;1.0;0.0;0.0
141196;1.0;1.0;1.0;1.0;0.0;0.0
141272;1.0;1.0;1.0;1.0;0.0;0.0
141356;1.0;1.0;1.0;1.0;0.0;0.0
141388;1.0;1.0;1.0;1.0;0.0;0.0
141460;1.0;1.0;1.0;1.0;0.0;0.0
141472;1.0;1.0;1.0;1.0;0.0;0.0
141488;1.0;1.0;1.0;1.0;0.0;0.0
141508;1.0;1.0;1.0;1.0;0.0;0.0
141528;1.0;1.0;1.0;1.0;0.0;0.0
141556;1.0;1.0;1.0;1.0;0.0;0.0
141584;1.0;1.0;1.0;1.0;0.0;0.0
141588;1.0;1.0;1.0;1.0;0.0;0.0
141672;1.0;1.0;1.0;1.0;0.0;0.0
141692;1.0;1.0;1.0;1.0;0.0;0.0
141708;1.0;1.0;1.0;1.0;0.0;0.0
141716;1.0;1.0;1.0;1.0;0.0;0.0
141808;1.0;1.0;1.0;1.0;0.0;0.0
141824;1.0;1.0;1.0;1.0;0.0;0.0
141856;1.0;1.0;1.0;1.0;0.0;0.0
141940;1.0;1.0;1.0;1.0;0.0;0.0
142108;1.0;1.0;1.0;1.0;0.0;0.0
142112;1.0;1.0;1.0;1.0;0.0;0.0
142116;1.0;1.0;1.0;1.0;0.0;0.0
142260;1.0;1.0;1.0;1.0;0.0;0.0
142296;1.0;1.0;1.0;1.0;0.0;0.0
142320;1.0;1.0;1.0;1.0;0.0;0.0
142344;1.0;1.0;1.0;1.0;0.0;0.0
142468;1.0;1.0;1.0;1.0;0.0;0.0
142524;1.0;1.0;1.0;1.0;0.0;0.0
142532;1.0;1.0;1.0;1.0;0.0;0.0
142540;1.0;1.0;1.0;1.0;0.0;0.0
142600;1.0;1.0;1.0;1.0;0.0;0.0
142632;1.0;1.0;1.0;1.0;0.0;0.0
142680;1.0;1.0;1.0;1.0;0.0;0.0
142700;1.0;1.0;1.0;1.0;0.0;0.0
142724;1.0;1.0;1.0;1.0;0.0;0.0
142772;1.0;1.0;1.0;1.0;0.0;0.0
142860;1.0;1.0;1.0;1.0;0.0;0.0
142896;1.0;1.0;1.0;1.0;0.0;0.0
142904;1.0;1.0;1.0;1.0;0.0;0.0
142928;1.0;1.0;1.0;1.0;0.0;0.0
142984;1.0;1.0;1.0;1.0;0.0;0.0
143044;1.0;1.0;1.0;1.0;0.0;0.0
143108;1.0;1.0;1.0;1.0;0.0;0.0
143160;1.0;1.0;1.0;1.0;0.0;0.0
143204;1.0;1.0;1.0;1.0;0.0;0.0
143308;1.0;1.0;1.0;1.0;0.0;0.0
143324;1.0;1.0;1.0;1.0;0.0;0.0
143360;1.0;1.0;1.0;1.0;0.0;0.0
143388;1.0;1.0;1.0;1.0;0.0;0.0
143436;1.0;1.0;1.0;1.0;0.0;0.0
143448;1.0;1.0;1.0;1.0;0.0;0.0
143476;1.0;1.0;1.0;1.0;0.0;0.0
143480;1.0;1.0;1.0;1.0;0.0;0.0
143784;1.0;1.0;1.0;1.0;0.0;0.0
143816;1.0;1.0;1.0;1.0;0.0;0.0
143876;1.0;1.0;1.0;1.0;0.0;0.0
143992;1.0;1.0;1.0;1.0;0.0;0.0
144040;1.0;1.0;1.0;1.0;0.0;0.0
144096;1.0;1.0;1.0;1.0;0.0;0.0
144108;1.0;1.0;1.0;1.0;0.0;0.0
144156;1.0;1.0;1.0;1.0;0.0;0.0
144180;1.0;1.0;1.0;1.0;0.0;0.0
144216;1.0;1.0;1.0;1.0;0.0;0.0
144316;1.0;1.0;1.0;1.0;0.0;0.0
144332;1.0;1.0;1.0;1.0;0.0;0.0
144452;1.0;1.0;1.0;1.0;0.0;0.0
144460;1.0;1.0;1.0;1.0;0.0;0.0
144492;1.0;1.0;1.0;1.0;0.0;0.0
